stage,club,country,year
Final,Bayern,GER,2012
Final,Chelsea,ENG,2012
Semi-finals,Barcelona,ESP,2012
Semi-finals,Real Madrid,ESP,2012
Quarter-finals,APOEL,CYP,2012
Quarter-finals,Benfica,POR,2012
Quarter-finals,Marseille,FRA,2012
Quarter-finals,Milan,ITA,2012
Round of 16,Arsenal,ENG,2012
Round of 16,Basel,SUI,2012
Round of 16,CSKA Moskva,RUS,2012
Round of 16,Inter,ITA,2012
Round of 16,Leverkusen,GER,2012
Round of 16,Lyon,FRA,2012
Round of 16,Napoli,ITA,2012
Round of 16,Zenit,RUS,2012
Group stage,Ajax,NED,2012
Group stage,BATE,BLR,2012
Group stage,Dinamo Zagreb,CRO,2012
Group stage,Dortmund,GER,2012
Group stage,Genk,BEL,2012
Group stage,LOSC,FRA,2012
Group stage,Man City,ENG,2012
Group stage,Man United,ENG,2012
Group stage,Olympiacos,GRE,2012
Group stage,Oţelul,ROU,2012
Group stage,Plzeň,CZE,2012
Group stage,Porto,POR,2012
Group stage,Shakhtar Donetsk,UKR,2012
Group stage,Trabzonspor,TUR,2012
Group stage,Valencia,ESP,2012
Group stage,Villarreal,ESP,2012
Play-offs,Copenhagen,DEN,2012
Play-offs,M. Haifa,ISR,2012
Play-offs,Malmö,SWE,2012
Play-offs,OB,DEN,2012
Play-offs,Rubin,RUS,2012
Play-offs,Sturm,AUT,2012
Play-offs,Twente,NED,2012
Play-offs,Udinese,ITA,2012
Play-offs,Wisła Kraków,POL,2012
Play-offs,Zürich,SUI,2012
Third qualifying round,Dynamo Kyiv,UKR,2012
Third qualifying round,Ekranas,LTU,2012
Third qualifying round,HJK,FIN,2012
Third qualifying round,Litex,BUL,2012
Third qualifying round,Maribor,SVN,2012
Third qualifying round,Panathinaikos,GRE,2012
Third qualifying round,Partizan,SRB,2012
Third qualifying round,Rangers,SCO,2012
Third qualifying round,Rosenborg,NOR,2012
Third qualifying round,Shamrock Rovers,IRL,2012
Third qualifying round,Slovan Bratislava,SVK,2012
Third qualifying round,Standard Liège,BEL,2012
Third qualifying round,Vaslui,ROU,2012
Third qualifying round,Zestafoni,GEO,2012
Second qualifying round,Bangor,WAL,2012
Second qualifying round,Borac,BIH,2012
Second qualifying round,Breidablik,ISL,2012
Second qualifying round,Dacia,MDA,2012
Second qualifying round,Diddeleng,LUX,2012
Second qualifying round,Fehérvár,HUN,2012
Second qualifying round,Flora,EST,2012
Second qualifying round,HB,FRO,2012
Second qualifying round,Linfield,NIR,2012
Second qualifying round,Mogren,MNE,2012
Second qualifying round,Neftçi,AZE,2012
Second qualifying round,Pyunik,ARM,2012
Second qualifying round,Shkëndija,MKD,2012
Second qualifying round,Skënderbeu,ALB,2012
Second qualifying round,Skonto,LVA,2012
Second qualifying round,Tobol,KAZ,2012
Second qualifying round,Valletta,MLT,2012
First qualifying round,FC Santa Coloma,AND,2012
First qualifying round,Tre Fiori,SMR,2012
Final,Bayern,GER,2013
Final,Dortmund,GER,2013
Semi-finals,Barcelona,ESP,2013
Semi-finals,Real Madrid,ESP,2013
Quarter-finals,Galatasaray,TUR,2013
Quarter-finals,Juventus,ITA,2013
Quarter-finals,Málaga,ESP,2013
Quarter-finals,Paris,FRA,2013
Round of 16,Arsenal,ENG,2013
Round of 16,Celtic,SCO,2013
Round of 16,Man United,ENG,2013
Round of 16,Milan,ITA,2013
Round of 16,Porto,POR,2013
Round of 16,Schalke,GER,2013
Round of 16,Shakhtar Donetsk,UKR,2013
Round of 16,Valencia,ESP,2013
Group stage,Ajax,NED,2013
Group stage,Anderlecht,BEL,2013
Group stage,BATE,BLR,2013
Group stage,Benfica,POR,2013
Group stage,Braga,POR,2013
Group stage,CFR Cluj,ROU,2013
Group stage,Chelsea,ENG,2013
Group stage,Dinamo Zagreb,CRO,2013
Group stage,Dynamo Kyiv,UKR,2013
Group stage,LOSC,FRA,2013
Group stage,Man City,ENG,2013
Group stage,Montpellier,FRA,2013
Group stage,Nordsjælland,DEN,2013
Group stage,Olympiacos,GRE,2013
Group stage,Spartak Moskva,RUS,2013
Group stage,Zenit,RUS,2013
Play-offs,AEL,CYP,2013
Play-offs,Basel,SUI,2013
Play-offs,Copenhagen,DEN,2013
Play-offs,Fenerbahçe,TUR,2013
Play-offs,H. Kiryat Shmona,ISR,2013
Play-offs,Helsingborg,SWE,2013
Play-offs,Maribor,SVN,2013
Play-offs,Mönchengladbach,GER,2013
Play-offs,Panathinaikos,GRE,2013
Play-offs,Udinese,ITA,2013
Third qualifying round,Club Brugge,BEL,2013
Third qualifying round,Debrecen,HUN,2013
Third qualifying round,Diddeleng,LUX,2013
Third qualifying round,Ekranas,LTU,2013
Third qualifying round,Feyenoord,NED,2013
Third qualifying round,HJK,FIN,2013
Third qualifying round,Liberec,CZE,2013
Third qualifying round,Molde,NOR,2013
Third qualifying round,Motherwell,SCO,2013
Third qualifying round,Neftçi,AZE,2013
Third qualifying round,Partizan,SRB,2013
Third qualifying round,Sheriff,MDA,2013
Third qualifying round,Śląsk,POL,2013
Third qualifying round,Vaslui,ROU,2013
Second qualifying round,Budućnost Podgorica,MNE,2013
Second qualifying round,Flora,EST,2013
Second qualifying round,KR Reykjavik,ISL,2013
Second qualifying round,Linfield,NIR,2013
Second qualifying round,Ludogorets,BUL,2013
Second qualifying round,Salzburg,AUT,2013
Second qualifying round,Shakhter,KAZ,2013
Second qualifying round,Shamrock Rovers,IRL,2013
Second qualifying round,Skënderbeu,ALB,2013
Second qualifying round,TNS,WAL,2013
Second qualifying round,Ulisses,ARM,2013
Second qualifying round,Valletta,MLT,2013
Second qualifying round,Vardar,MKD,2013
Second qualifying round,Ventspils,LVA,2013
Second qualifying round,Željezničar,BIH,2013
Second qualifying round,Zestafoni,GEO,2013
Second qualifying round,Žilina,SVK,2013
First qualifying round,B36,FRO,2013
First qualifying round,Lusitans,AND,2013
First qualifying round,Tre Penne,SMR,2013
Final,Atlético,ESP,2014
Final,Real Madrid,ESP,2014
Semi-finals,Bayern,GER,2014
Semi-finals,Chelsea,ENG,2014
Quarter-finals,Barcelona,ESP,2014
Quarter-finals,Dortmund,GER,2014
Quarter-finals,Man United,ENG,2014
Quarter-finals,Paris,FRA,2014
Round of 16,Arsenal,ENG,2014
Round of 16,Galatasaray,TUR,2014
Round of 16,Leverkusen,GER,2014
Round of 16,Man City,ENG,2014
Round of 16,Milan,ITA,2014
Round of 16,Olympiacos,GRE,2014
Round of 16,Schalke,GER,2014
Round of 16,Zenit,RUS,2014
Group stage,Ajax,NED,2014
Group stage,Anderlecht,BEL,2014
Group stage,Austria Wien,AUT,2014
Group stage,Basel,SUI,2014
Group stage,Benfica,POR,2014
Group stage,Celtic,SCO,2014
Group stage,Copenhagen,DEN,2014
Group stage,CSKA Moskva,RUS,2014
Group stage,FCSB,ROU,2014
Group stage,Juventus,ITA,2014
Group stage,Marseille,FRA,2014
Group stage,Napoli,ITA,2014
Group stage,Plzeň,CZE,2014
Group stage,Porto,POR,2014
Group stage,Real Sociedad,ESP,2014
Group stage,Shakhtar Donetsk,UKR,2014
Play-offs,Dinamo Zagreb,CRO,2014
Play-offs,Fenerbahçe,TUR,2014
Play-offs,Legia,POL,2014
Play-offs,Ludogorets,BUL,2014
Play-offs,Lyon,FRA,2014
Play-offs,Maribor,SVN,2014
Play-offs,Metalist,UKR,2014
Play-offs,Paços Ferreira,POR,2014
Play-offs,PAOK,GRE,2014
Play-offs,PSV,NED,2014
Play-offs,Shakhter,KAZ,2014
Third qualifying round,APOEL,CYP,2014
Third qualifying round,Dinamo Tbilisi,GEO,2014
Third qualifying round,Elfsborg,SWE,2014
Third qualifying round,FH,ISL,2014
Third qualifying round,Grasshoppers,SUI,2014
Third qualifying round,Kalju,EST,2014
Third qualifying round,M. Tel-Aviv,ISR,2014
Third qualifying round,Molde,NOR,2014
Third qualifying round,Nordsjælland,DEN,2014
Third qualifying round,Partizan,SRB,2014
Third qualifying round,Salzburg,AUT,2014
Third qualifying round,Sheriff,MDA,2014
Third qualifying round,Skënderbeu,ALB,2014
Third qualifying round,Zulte Waregem,BEL,2014
Second qualifying round,BATE,BLR,2014
Second qualifying round,Birkirkara,MLT,2014
Second qualifying round,Cliftonville,NIR,2014
Second qualifying round,Daugava Daugavpils,LVA,2014
Second qualifying round,EB/Streymur,FRO,2014
Second qualifying round,Ekranas,LTU,2014
Second qualifying round,Fola,LUX,2014
Second qualifying round,Győr,HUN,2014
Second qualifying round,HJK,FIN,2014
Second qualifying round,Neftçi,AZE,2014
Second qualifying round,Shirak,ARM,2014
Second qualifying round,Sligo,IRL,2014
Second qualifying round,Slovan Bratislava,SVK,2014
Second qualifying round,Sutjeska,MNE,2014
Second qualifying round,TNS,WAL,2014
Second qualifying round,Vardar,MKD,2014
Second qualifying round,Željezničar,BIH,2014
First qualifying round,Lusitans,AND,2014
First qualifying round,Tre Penne,SMR,2014
Final,Barcelona,ESP,2015
Final,Juventus,ITA,2015
Semi-finals,Bayern,GER,2015
Semi-finals,Real Madrid,ESP,2015
Quarter-finals,Atlético,ESP,2015
Quarter-finals,Monaco,FRA,2015
Quarter-finals,Paris,FRA,2015
Quarter-finals,Porto,POR,2015
Round of 16,Arsenal,ENG,2015
Round of 16,Basel,SUI,2015
Round of 16,Chelsea,ENG,2015
Round of 16,Dortmund,GER,2015
Round of 16,Leverkusen,GER,2015
Round of 16,Man City,ENG,2015
Round of 16,Schalke,GER,2015
Round of 16,Shakhtar Donetsk,UKR,2015
Group stage,Ajax,NED,2015
Group stage,Anderlecht,BEL,2015
Group stage,APOEL,CYP,2015
Group stage,Athletic Club,ESP,2015
Group stage,BATE,BLR,2015
Group stage,Benfica,POR,2015
Group stage,CSKA Moskva,RUS,2015
Group stage,Galatasaray,TUR,2015
Group stage,Liverpool,ENG,2015
Group stage,Ludogorets,BUL,2015
Group stage,Malmö,SWE,2015
Group stage,Maribor,SVN,2015
Group stage,Olympiacos,GRE,2015
Group stage,Roma,ITA,2015
Group stage,Sporting CP,POR,2015
Group stage,Zenit,RUS,2015
Play-offs,AaB,DEN,2015
Play-offs,Beşiktaş,TUR,2015
Play-offs,Celtic,SCO,2015
Play-offs,Copenhagen,DEN,2015
Play-offs,FCSB,ROU,2015
Play-offs,LOSC,FRA,2015
Play-offs,Napoli,ITA,2015
Play-offs,Salzburg,AUT,2015
Play-offs,Slovan Bratislava,SVK,2015
Play-offs,Standard Liège,BEL,2015
Third qualifying round,AEL,CYP,2015
Third qualifying round,Aktobe,KAZ,2015
Third qualifying round,Debrecen,HUN,2015
Third qualifying round,Dinamo Zagreb,CRO,2015
Third qualifying round,Dnipro,UKR,2015
Third qualifying round,Feyenoord,NED,2015
Third qualifying round,Grasshoppers,SUI,2015
Third qualifying round,HJK,FIN,2015
Third qualifying round,Legia,POL,2015
Third qualifying round,M. Tel-Aviv,ISR,2015
Third qualifying round,Panathinaikos,GRE,2015
Third qualifying round,Partizan,SRB,2015
Third qualifying round,Qarabağ,AZE,2015
Third qualifying round,Sheriff,MDA,2015
Third qualifying round,Sparta Praha,CZE,2015
Second qualifying round,Cliftonville,NIR,2015
Second qualifying round,Diddeleng,LUX,2015
Second qualifying round,Dinamo Tbilisi,GEO,2015
Second qualifying round,FC Santa Coloma,AND,2015
Second qualifying round,HB,FRO,2015
Second qualifying round,KR Reykjavik,ISL,2015
Second qualifying round,Levadia,EST,2015
Second qualifying round,Rabotnicki,MKD,2015
Second qualifying round,Skënderbeu,ALB,2015
Second qualifying round,St Patrick's,IRL,2015
Second qualifying round,Strømsgodset,NOR,2015
Second qualifying round,Sutjeska,MNE,2015
Second qualifying round,TNS,WAL,2015
Second qualifying round,Valletta,MLT,2015
Second qualifying round,Ventspils,LVA,2015
Second qualifying round,Žalgiris,LTU,2015
Second qualifying round,Zrinjski,BIH,2015
First qualifying round,La Fiorita,SMR,2015
First qualifying round,Lincoln Red Imps,GIB,2015
First qualifying round,Urartu,ARM,2015
Final,Atlético,ESP,2016
Final,Real Madrid,ESP,2016
Semi-finals,Bayern,GER,2016
Semi-finals,Man City,ENG,2016
Quarter-finals,Barcelona,ESP,2016
Quarter-finals,Benfica,POR,2016
Quarter-finals,Paris,FRA,2016
Quarter-finals,Wolfsburg,GER,2016
Round of 16,Arsenal,ENG,2016
Round of 16,Chelsea,ENG,2016
Round of 16,Dynamo Kyiv,UKR,2016
Round of 16,Gent,BEL,2016
Round of 16,Juventus,ITA,2016
Round of 16,PSV,NED,2016
Round of 16,Roma,ITA,2016
Round of 16,Zenit,RUS,2016
Group stage,Astana,KAZ,2016
Group stage,BATE,BLR,2016
Group stage,CSKA Moskva,RUS,2016
Group stage,Dinamo Zagreb,CRO,2016
Group stage,Galatasaray,TUR,2016
Group stage,Leverkusen,GER,2016
Group stage,Lyon,FRA,2016
Group stage,M. Tel-Aviv,ISR,2016
Group stage,Malmö,SWE,2016
Group stage,Man United,ENG,2016
Group stage,Mönchengladbach,GER,2016
Group stage,Olympiacos,GRE,2016
Group stage,Porto,POR,2016
Group stage,Sevilla,ESP,2016
Group stage,Shakhtar Donetsk,UKR,2016
Group stage,Valencia,ESP,2016
Play-offs,APOEL,CYP,2016
Play-offs,Basel,SUI,2016
Play-offs,Celtic,SCO,2016
Play-offs,Club Brugge,BEL,2016
Play-offs,Lazio,ITA,2016
Play-offs,Monaco,FRA,2016
Play-offs,Partizan,SRB,2016
Play-offs,Rapid Wien,AUT,2016
Play-offs,Skënderbeu,ALB,2016
Play-offs,Sporting CP,POR,2016
Third qualifying round,Ajax,NED,2016
Third qualifying round,FCSB,ROU,2016
Third qualifying round,Fehérvár,HUN,2016
Third qualifying round,Fenerbahçe,TUR,2016
Third qualifying round,HJK,FIN,2016
Third qualifying round,Lech,POL,2016
Third qualifying round,Midtjylland,DEN,2016
Third qualifying round,Milsami,MDA,2016
Third qualifying round,Molde,NOR,2016
Third qualifying round,Panathinaikos,GRE,2016
Third qualifying round,Plzeň,CZE,2016
Third qualifying round,Qarabağ,AZE,2016
Third qualifying round,Salzburg,AUT,2016
Third qualifying round,Sparta Praha,CZE,2016
Third qualifying round,Young Boys,SUI,2016
Second qualifying round,Crusaders,NIR,2016
Second qualifying round,Dila,GEO,2016
Second qualifying round,Dundalk,IRL,2016
Second qualifying round,Fola,LUX,2016
Second qualifying round,Hibernians,MLT,2016
Second qualifying round,Lincoln Red Imps,GIB,2016
Second qualifying round,Ludogorets,BUL,2016
Second qualifying round,Maribor,SVN,2016
Second qualifying round,Pyunik,ARM,2016
Second qualifying round,Rudar Pljevlja,MNE,2016
Second qualifying round,Sarajevo,BIH,2016
Second qualifying round,Stjarnan,ISL,2016
Second qualifying round,TNS,WAL,2016
Second qualifying round,Trenčín,SVK,2016
Second qualifying round,Vardar,MKD,2016
Second qualifying round,Ventspils,LVA,2016
Second qualifying round,Žalgiris,LTU,2016
First qualifying round,B36,FRO,2016
First qualifying round,FC Santa Coloma,AND,2016
First qualifying round,Folgore,SMR,2016
First qualifying round,Levadia,EST,2016
Final,Juventus,ITA,2017
Final,Real Madrid,ESP,2017
Semi-finals,Atlético,ESP,2017
Semi-finals,Monaco,FRA,2017
Quarter-finals,Barcelona,ESP,2017
Quarter-finals,Bayern,GER,2017
Quarter-finals,Dortmund,GER,2017
Quarter-finals,Leicester,ENG,2017
Round of 16,Arsenal,ENG,2017
Round of 16,Benfica,POR,2017
Round of 16,Leverkusen,GER,2017
Round of 16,Man City,ENG,2017
Round of 16,Napoli,ITA,2017
Round of 16,Paris,FRA,2017
Round of 16,Porto,POR,2017
Round of 16,Sevilla,ESP,2017
Group stage,Basel,SUI,2017
Group stage,Beşiktaş,TUR,2017
Group stage,Celtic,SCO,2017
Group stage,Club Brugge,BEL,2017
Group stage,Copenhagen,DEN,2017
Group stage,CSKA Moskva,RUS,2017
Group stage,Dinamo Zagreb,CRO,2017
Group stage,Dynamo Kyiv,UKR,2017
Group stage,Legia,POL,2017
Group stage,Ludogorets,BUL,2017
Group stage,Lyon,FRA,2017
Group stage,Mönchengladbach,GER,2017
Group stage,PSV,NED,2017
Group stage,Rostov,RUS,2017
Group stage,Sporting CP,POR,2017
Group stage,Tottenham,ENG,2017
Play-offs,Ajax,NED,2017
Play-offs,APOEL,CYP,2017
Play-offs,Dundalk,IRL,2017
Play-offs,FCSB,ROU,2017
Play-offs,H. Beer-Sheva,ISR,2017
Play-offs,Plzeň,CZE,2017
Play-offs,Roma,ITA,2017
Play-offs,Salzburg,AUT,2017
Play-offs,Villarreal,ESP,2017
Play-offs,Young Boys,SUI,2017
Third qualifying round,Anderlecht,BEL,2017
Third qualifying round,Astana,KAZ,2017
Third qualifying round,Astra,ROU,2017
Third qualifying round,BATE,BLR,2017
Third qualifying round,Crvena zvezda,SRB,2017
Third qualifying round,Dinamo Tbilisi,GEO,2017
Third qualifying round,Fenerbahçe,TUR,2017
Third qualifying round,Olympiacos,GRE,2017
Third qualifying round,PAOK,GRE,2017
Third qualifying round,Partizani,ALB,2017
Third qualifying round,Qarabağ,AZE,2017
Third qualifying round,Rosenborg,NOR,2017
Third qualifying round,Shakhtar Donetsk,UKR,2017
