stage,club,country,year
Third qualifying round,Sparta Praha,CZE,2017
Third qualifying round,Trenčín,SVK,2017
Second qualifying round,Alashkert,ARM,2017
Second qualifying round,Crusaders,NIR,2017
Second qualifying round,Diddeleng,LUX,2017
Second qualifying round,Ferencváros,HUN,2017
Second qualifying round,FH,ISL,2017
Second qualifying round,Liepāja,LVA,2017
Second qualifying round,Lincoln Red Imps,GIB,2017
Second qualifying round,Norrköping,SWE,2017
Second qualifying round,Olimpija Ljubljana,SVN,2017
Second qualifying round,Sheriff,MDA,2017
Second qualifying round,SJK,FIN,2017
Second qualifying round,Titograd,MNE,2017
Second qualifying round,TNS,WAL,2017
Second qualifying round,Valletta,MLT,2017
Second qualifying round,Vardar,MKD,2017
Second qualifying round,Žalgiris,LTU,2017
Second qualifying round,Zrinjski,BIH,2017
First qualifying round,B36,FRO,2017
First qualifying round,FC Santa Coloma,AND,2017
First qualifying round,Flora,EST,2017
First qualifying round,Tre Penne,SMR,2017
Final,Liverpool,ENG,2018
Final,Real Madrid,ESP,2018
Semi-finals,Bayern,GER,2018
Semi-finals,Roma,ITA,2018
Quarter-finals,Barcelona,ESP,2018
Quarter-finals,Juventus,ITA,2018
Quarter-finals,Man City,ENG,2018
Quarter-finals,Sevilla,ESP,2018
Round of 16,Basel,SUI,2018
Round of 16,Beşiktaş,TUR,2018
Round of 16,Chelsea,ENG,2018
Round of 16,Man United,ENG,2018
Round of 16,Paris,FRA,2018
Round of 16,Porto,POR,2018
Round of 16,Shakhtar Donetsk,UKR,2018
Round of 16,Tottenham,ENG,2018
Group stage,Anderlecht,BEL,2018
Group stage,APOEL,CYP,2018
Group stage,Atlético,ESP,2018
Group stage,Benfica,POR,2018
Group stage,Celtic,SCO,2018
Group stage,CSKA Moskva,RUS,2018
Group stage,Dortmund,GER,2018
Group stage,Feyenoord,NED,2018
Group stage,Leipzig,GER,2018
Group stage,Maribor,SVN,2018
Group stage,Monaco,FRA,2018
Group stage,Napoli,ITA,2018
Group stage,Olympiacos,GRE,2018
Group stage,Qarabağ,AZE,2018
Group stage,Spartak Moskva,RUS,2018
Group stage,Sporting CP,POR,2018
Play-offs,Astana,KAZ,2018
Play-offs,Copenhagen,DEN,2018
Play-offs,FCSB,ROU,2018
Play-offs,H. Beer-Sheva,ISR,2018
Play-offs,Hoffenheim,GER,2018
Play-offs,İstanbul Başakşehir,TUR,2018
Play-offs,Nice,FRA,2018
Play-offs,Rijeka,CRO,2018
Play-offs,Slavia Praha,CZE,2018
Play-offs,Young Boys,SUI,2018
Third qualifying round,AEK,GRE,2018
Third qualifying round,Ajax,NED,2018
Third qualifying round,BATE,BLR,2018
Third qualifying round,Club Brugge,BEL,2018
Third qualifying round,Dynamo Kyiv,UKR,2018
Third qualifying round,FH,ISL,2018
Third qualifying round,Legia,POL,2018
Third qualifying round,Ludogorets,BUL,2018
Third qualifying round,Partizan,SRB,2018
Third qualifying round,Plzeň,CZE,2018
Third qualifying round,Rosenborg,NOR,2018
Third qualifying round,Salzburg,AUT,2018
Third qualifying round,Sheriff,MDA,2018
Third qualifying round,Vardar,MKD,2018
Third qualifying round,Viitorul,ROU,2018
Second qualifying round,Alashkert,ARM,2018
Second qualifying round,Budućnost Podgorica,MNE,2018
Second qualifying round,Diddeleng,LUX,2018
Second qualifying round,Dundalk,IRL,2018
Second qualifying round,Hibernians,MLT,2018
Second qualifying round,Honvéd,HUN,2018
Second qualifying round,Kukës,ALB,2018
Second qualifying round,Linfield,NIR,2018
Second qualifying round,Malmö,SWE,2018
Second qualifying round,Mariehamn,FIN,2018
Second qualifying round,Samtredia,GEO,2018
Second qualifying round,Spartaks Jūrmala,LVA,2018
Second qualifying round,TNS,WAL,2018
Second qualifying round,Vikingur,FRO,2018
Second qualifying round,Žalgiris,LTU,2018
Second qualifying round,Žilina,SVK,2018
Second qualifying round,Zrinjski,BIH,2018
First qualifying round,Europa,GIB,2018
First qualifying round,FC Santa Coloma,AND,2018
First qualifying round,FCI,EST,2018
First qualifying round,La Fiorita,SMR,2018
First qualifying round,Trepça’89,KOS,2018
Final,Liverpool,ENG,2019
Final,Tottenham,ENG,2019
Semi-finals,Ajax,NED,2019
Semi-finals,Barcelona,ESP,2019
Quarter-finals,Juventus,ITA,2019
Quarter-finals,Man City,ENG,2019
Quarter-finals,Man United,ENG,2019
Quarter-finals,Porto,POR,2019
Round of 16,Atlético,ESP,2019
Round of 16,Bayern,GER,2019
Round of 16,Dortmund,GER,2019
Round of 16,Lyon,FRA,2019
Round of 16,Paris,FRA,2019
Round of 16,Real Madrid,ESP,2019
Round of 16,Roma,ITA,2019
Round of 16,Schalke,GER,2019
Group stage,AEK,GRE,2019
Group stage,Benfica,POR,2019
Group stage,Club Brugge,BEL,2019
Group stage,Crvena zvezda,SRB,2019
Group stage,CSKA Moskva,RUS,2019
Group stage,Galatasaray,TUR,2019
Group stage,Hoffenheim,GER,2019
Group stage,Inter,ITA,2019
Group stage,Lokomotiv Moskva,RUS,2019
Group stage,Monaco,FRA,2019
Group stage,Napoli,ITA,2019
Group stage,Plzeň,CZE,2019
Group stage,PSV,NED,2019
Group stage,Shakhtar Donetsk,UKR,2019
Group stage,Valencia,ESP,2019
Group stage,Young Boys,SUI,2019
Play-offs,BATE,BLR,2019
Play-offs,Dinamo Zagreb,CRO,2019
Play-offs,Dynamo Kyiv,UKR,2019
Play-offs,Fehérvár,HUN,2019
Play-offs,PAOK,GRE,2019
Play-offs,Salzburg,AUT,2019
Third qualifying round,Astana,KAZ,2019
Third qualifying round,Celtic,SCO,2019
Third qualifying round,Fenerbahçe,TUR,2019
Third qualifying round,Malmö,SWE,2019
Third qualifying round,Qarabağ,AZE,2019
Third qualifying round,Shkëndija,MKD,2019
Third qualifying round,Slavia Praha,CZE,2019
Third qualifying round,Spartak Moskva,RUS,2019
Third qualifying round,Spartak Trnava,SVK,2019
Third qualifying round,Standard Liège,BEL,2019
Second qualifying round,Basel,SUI,2019
Second qualifying round,CFR Cluj,ROU,2019
Second qualifying round,H. Beer-Sheva,ISR,2019
Second qualifying round,HJK,FIN,2019
Second qualifying round,Kukës,ALB,2019
Second qualifying round,Legia,POL,2019
Second qualifying round,Ludogorets,BUL,2019
Second qualifying round,Midtjylland,DEN,2019
Second qualifying round,Rosenborg,NOR,2019
Second qualifying round,Sheriff,MDA,2019
Second qualifying round,Sturm,AUT,2019
Second qualifying round,Sūduva,LTU,2019
First qualifying round,Alashkert,ARM,2019
First qualifying round,APOEL,CYP,2019
First qualifying round,Cork,IRL,2019
First qualifying round,Crusaders,NIR,2019
First qualifying round,Diddeleng,LUX,2019
First qualifying round,Drita,KOS,2019
First qualifying round,Flora,EST,2019
First qualifying round,Olimpija Ljubljana,SVN,2019
First qualifying round,Spartaks Jūrmala,LVA,2019
First qualifying round,Sutjeska,MNE,2019
First qualifying round,TNS,WAL,2019
First qualifying round,Torpedo Kutaisi,GEO,2019
First qualifying round,Valletta,MLT,2019
First qualifying round,Valur,ISL,2019
First qualifying round,Vikingur,FRO,2019
First qualifying round,Zrinjski,BIH,2019
Preliminary Round,Lincoln Red Imps,GIB,2019
Preliminary Round,FC Santa Coloma,AND,2019
Preliminary Round,La Fiorita,SMR,2019
Final,Bayern,GER,2020
Final,Paris,FRA,2020
Semi-finals,Leipzig,GER,2020
Semi-finals,Lyon,FRA,2020
Quarter-finals,Atalanta,ITA,2020
Quarter-finals,Atlético,ESP,2020
Quarter-finals,Barcelona,ESP,2020
Quarter-finals,Man City,ENG,2020
Round of 16,Chelsea,ENG,2020
Round of 16,Dortmund,GER,2020
Round of 16,Juventus,ITA,2020
Round of 16,Liverpool,ENG,2020
Round of 16,Napoli,ITA,2020
Round of 16,Real Madrid,ESP,2020
Round of 16,Tottenham,ENG,2020
Round of 16,Valencia,ESP,2020
Group stage,Ajax,NED,2020
Group stage,Benfica,POR,2020
Group stage,Club Brugge,BEL,2020
Group stage,Crvena zvezda,SRB,2020
Group stage,Dinamo Zagreb,CRO,2020
Group stage,Galatasaray,TUR,2020
Group stage,Genk,BEL,2020
Group stage,Inter,ITA,2020
Group stage,Leverkusen,GER,2020
Group stage,Lokomotiv Moskva,RUS,2020
Group stage,LOSC,FRA,2020
Group stage,Olympiacos,GRE,2020
Group stage,Salzburg,AUT,2020
Group stage,Shakhtar Donetsk,UKR,2020
Group stage,Slavia Praha,CZE,2020
Group stage,Zenit,RUS,2020
Play-offs,APOEL,CYP,2020
Play-offs,CFR Cluj,ROU,2020
Play-offs,Krasnodar,RUS,2020
Play-offs,LASK,AUT,2020
Play-offs,Rosenborg,NOR,2020
Play-offs,Young Boys,SUI,2020
Third qualifying round,Basel,SUI,2020
Third qualifying round,Celtic,SCO,2020
Third qualifying round,Copenhagen,DEN,2020
Third qualifying round,Dynamo Kyiv,UKR,2020
Third qualifying round,Ferencváros,HUN,2020
Third qualifying round,İstanbul Başakşehir,TUR,2020
Third qualifying round,Maribor,SVN,2020
Third qualifying round,PAOK,GRE,2020
Third qualifying round,Porto,POR,2020
Third qualifying round,Qarabağ,AZE,2020
Second qualifying round,AIK,SWE,2020
Second qualifying round,BATE,BLR,2020
Second qualifying round,Dundalk,IRL,2020
Second qualifying round,HJK,FIN,2020
Second qualifying round,Kalju,EST,2020
Second qualifying round,M. Tel-Aviv,ISR,2020
Second qualifying round,Plzeň,CZE,2020
Second qualifying round,PSV,NED,2020
Second qualifying round,Saburtalo,GEO,2020
Second qualifying round,Sutjeska,MNE,2020
Second qualifying round,TNS,WAL,2020
Second qualifying round,Valletta,MLT,2020
First qualifying round,Ararat-Armenia,ARM,2020
First qualifying round,Astana,KAZ,2020
First qualifying round,Diddeleng,LUX,2020
First qualifying round,Feronikeli,KOS,2020
First qualifying round,HB,FRO,2020
First qualifying round,Linfield,NIR,2020
First qualifying round,Ludogorets,BUL,2020
First qualifying round,Partizani,ALB,2020
First qualifying round,Piast,POL,2020
First qualifying round,Riga,LVA,2020
First qualifying round,Sarajevo,BIH,2020
First qualifying round,Sheriff,MDA,2020
First qualifying round,Shkëndija,MKD,2020
First qualifying round,Slovan Bratislava,SVK,2020
First qualifying round,Sūduva,LTU,2020
First qualifying round,Valur,ISL,2020
Preliminary Round,FC Santa Coloma,AND,2020
Preliminary Round,Lincoln Red Imps,GIB,2020
Preliminary Round,Tre Penne,SMR,2020
Final,Chelsea,ENG,2021
Final,Man City,ENG,2021
Semi-finals,Paris,FRA,2021
Semi-finals,Real Madrid,ESP,2021
Quarter-finals,Bayern,GER,2021
Quarter-finals,Dortmund,GER,2021
Quarter-finals,Liverpool,ENG,2021
Quarter-finals,Porto,POR,2021
Round of 16,Atalanta,ITA,2021
Round of 16,Atlético,ESP,2021
Round of 16,Barcelona,ESP,2021
Round of 16,Juventus,ITA,2021
Round of 16,Lazio,ITA,2021
Round of 16,Leipzig,GER,2021
Round of 16,Mönchengladbach,GER,2021
Round of 16,Sevilla,ESP,2021
Group stage,Ajax,NED,2021
Group stage,Club Brugge,BEL,2021
Group stage,Dynamo Kyiv,UKR,2021
Group stage,Ferencváros,HUN,2021
Group stage,Inter,ITA,2021
Group stage,İstanbul Başakşehir,TUR,2021
Group stage,Krasnodar,RUS,2021
Group stage,Lokomotiv Moskva,RUS,2021
Group stage,Man United,ENG,2021
Group stage,Marseille,FRA,2021
Group stage,Midtjylland,DEN,2021
Group stage,Olympiacos,GRE,2021
Group stage,Rennes,FRA,2021
Group stage,Salzburg,AUT,2021
Group stage,Shakhtar Donetsk,UKR,2021
Group stage,Zenit,RUS,2021
Play-offs,Gent,BEL,2021
Play-offs,M. Tel-Aviv,ISR,2021
Play-offs,Molde,NOR,2021
Play-offs,Omonoia,CYP,2021
Play-offs,PAOK,GRE,2021
Play-offs,Slavia Praha,CZE,2021
Third qualifying round,AZ Alkmaar,NED,2021
Third qualifying round,Benfica,POR,2021
Third qualifying round,Crvena zvezda,SRB,2021
Third qualifying round,Dinamo Brest,BLR,2021
Third qualifying round,Dinamo Zagreb,CRO,2021
Third qualifying round,Qarabağ,AZE,2021
Third qualifying round,Rapid Wien,AUT,2021
Third qualifying round,Young Boys,SUI,2021
Second qualifying round,Beşiktaş,TUR,2021
Second qualifying round,Celje,SVN,2021
Second qualifying round,Celtic,SCO,2021
Second qualifying round,CFR Cluj,ROU,2021
Second qualifying round,KÍ,FRO,2021
Second qualifying round,Legia,POL,2021
Second qualifying round,Lokomotiva Zagreb,CRO,2021
Second qualifying round,Ludogorets,BUL,2021
Second qualifying round,Plzeň,CZE,2021
Second qualifying round,Sarajevo,BIH,2021
Second qualifying round,Sheriff,MDA,2021
Second qualifying round,Slovan Bratislava,SVK,2021
Second qualifying round,Sūduva,LTU,2021
Second qualifying round,Tirana,ALB,2021
First qualifying round,Ararat-Armenia,ARM,2021
First qualifying round,Astana,KAZ,2021
First qualifying round,Budućnost Podgorica,MNE,2021
First qualifying round,Connah's Quay,WAL,2021
First qualifying round,Dinamo Tbilisi,GEO,2021
First qualifying round,Djurgården,SWE,2021
First qualifying round,Dundalk,IRL,2021
First qualifying round,Europa,GIB,2021
First qualifying round,Flora,EST,2021
First qualifying round,Floriana,MLT,2021
First qualifying round,Fola,LUX,2021
First qualifying round,KR Reykjavik,ISL,2021
First qualifying round,KuPS,FIN,2021
First qualifying round,Linfield,NIR,2021
First qualifying round,Riga,LVA,2021
First qualifying round,Sileks,MKD,2021
Preliminary Round,Drita,KOS,2021
Preliminary Round,Inter Escaldes,AND,2021
Preliminary Round,Tre Fiori,SMR,2021
Final,Liverpool,ENG,2022
Final,Real Madrid,ESP,2022
Semi-finals,Man City,ENG,2022
Semi-finals,Villarreal,ESP,2022
Quarter-finals,Atlético,ESP,2022
Quarter-finals,Bayern,GER,2022
Quarter-finals,Benfica,POR,2022
Quarter-finals,Chelsea,ENG,2022
Round of 16,Ajax,NED,2022
Round of 16,Inter,ITA,2022
Round of 16,Juventus,ITA,2022
Round of 16,LOSC,FRA,2022
Round of 16,Man United,ENG,2022
Round of 16,Paris,FRA,2022
Round of 16,Salzburg,AUT,2022
Round of 16,Sporting CP,POR,2022
Group stage,Atalanta,ITA,2022
Group stage,Barcelona,ESP,2022
Group stage,Beşiktaş,TUR,2022
Group stage,Club Brugge,BEL,2022
Group stage,Dortmund,GER,2022
Group stage,Dynamo Kyiv,UKR,2022
Group stage,Leipzig,GER,2022
Group stage,Malmö,SWE,2022
Group stage,Milan,ITA,2022
Group stage,Porto,POR,2022
Group stage,Sevilla,ESP,2022
Group stage,Shakhtar Donetsk,UKR,2022
Group stage,Sheriff,MDA,2022
Group stage,Wolfsburg,GER,2022
Group stage,Young Boys,SUI,2022
Group stage,Zenit,RUS,2022
Play-offs,Brøndby,DEN,2022
Play-offs,Dinamo Zagreb,CRO,2022
Play-offs,Ferencváros,HUN,2022
Play-offs,Ludogorets,BUL,2022
Play-offs,Monaco,FRA,2022
Play-offs,PSV,NED,2022
Third qualifying round,CFR Cluj,ROU,2022
Third qualifying round,Crvena zvezda,SRB,2022
Third qualifying round,Genk,BEL,2022
Third qualifying round,Legia,POL,2022
Third qualifying round,Midtjylland,DEN,2022
Third qualifying round,Olympiacos,GRE,2022
Third qualifying round,Rangers,SCO,2022
Third qualifying round,Slavia Praha,CZE,2022
Third qualifying round,Sparta Praha,CZE,2022
Third qualifying round,Spartak Moskva,RUS,2022
Second qualifying round,Alashkert,ARM,2022
Second qualifying round,Celtic,SCO,2022
Second qualifying round,Flora,EST,2022
Second qualifying round,Galatasaray,TUR,2022
Second qualifying round,HJK,FIN,2022
Second qualifying round,Kairat,KAZ,2022
Second qualifying round,Lincoln Red Imps,GIB,2022
Second qualifying round,Neftçi,AZE,2022
Second qualifying round,NŠ Mura,SVN,2022
Second qualifying round,Omonoia,CYP,2022
Second qualifying round,Rapid Wien,AUT,2022
Second qualifying round,Slovan Bratislava,SVK,2022
Second qualifying round,Žalgiris,LTU,2022
First qualifying round,Bodø/Glimt,NOR,2022
First qualifying round,Borac,BIH,2022
First qualifying round,Budućnost Podgorica,MNE,2022
First qualifying round,Connah's Quay,WAL,2022
First qualifying round,Dinamo Tbilisi,GEO,2022
First qualifying round,Fola,LUX,2022
First qualifying round,Hibernians,MLT,2022
First qualifying round,Linfield,NIR,2022
First qualifying round,M. Haifa,ISR,2022
First qualifying round,Prishtina,KOS,2022
First qualifying round,Riga,LVA,2022
First qualifying round,Shakhtyor,BLR,2022
First qualifying round,Shamrock Rovers,IRL,2022
First qualifying round,Shkëndija,MKD,2022
First qualifying round,Teuta,ALB,2022
First qualifying round,Valur,ISL,2022
Preliminary Round,Inter Escaldes,AND,2022
Preliminary Round,Folgore,SMR,2022
Preliminary Round,HB,FRO,2022
