,stage,club,country,year
72,Play-offs,Shkëndija,MKD,2017
73,Play-offs,Slavia Praha,CZE,2017
74,Play-offs,SønderjyskE,DEN,2017
75,Play-offs,Trenčín,SVK,2017
76,Play-offs,Vojvodina,SRB,2017
77,Play-offs,West Ham,ENG,2017
78,Third qualifying round,Aberdeen,SCO,2017
79,Third qualifying round,Admira,AUT,2017
80,Third qualifying round,AEK,GRE,2017
81,Third qualifying round,AIK,SWE,2017
82,Third qualifying round,Apollon,CYP,2017
83,Third qualifying round,Birkirkara,MLT,2017
84,Third qualifying round,Cork,IRL,2017
85,Third qualifying round,Dinamo Minsk,BLR,2017
86,Third qualifying round,Domžale,SVN,2017
87,Third qualifying round,Fehérvár,HUN,2017
88,Third qualifying round,Giannina,GRE,2017
89,Third qualifying round,Heracles,NED,2017
90,Third qualifying round,Hertha,GER,2017
91,Third qualifying round,HJK,FIN,2017
92,Third qualifying round,Jelgava,LVA,2017
93,Third qualifying round,Kalju,EST,2017
94,Third qualifying round,LOSC,FRA,2017
95,Third qualifying round,Luzern,SUI,2017
96,Third qualifying round,Mladá Boleslav,CZE,2017
97,Third qualifying round,Olexandriya,UKR,2017
98,Third qualifying round,Pandurii,ROU,2017
99,Third qualifying round,Rijeka,CRO,2017
100,Third qualifying round,Rio Ave,POR,2017
101,Third qualifying round,Spartak Moskva,RUS,2017
102,Third qualifying round,Spartak Trnava,SVK,2017
103,Third qualifying round,Torpedo Zhodino,BLR,2017
104,Third qualifying round,Viitorul,ROU,2017
105,Third qualifying round,Vorskla,UKR,2017
106,Third qualifying round,Zagłębie,POL,2017
107,Second qualifying round,Beroe,BUL,2017
108,Second qualifying round,Budućnost Podgorica,MNE,2017
109,Second qualifying round,Cliftonville,NIR,2017
110,Second qualifying round,Connah's Quay,WAL,2017
111,Second qualifying round,CSMS laşi,ROU,2017
112,Second qualifying round,Čukarički,SRB,2017
113,Second qualifying round,Debrecen,HUN,2017
114,Second qualifying round,Europa,GIB,2017
115,Second qualifying round,Häcken,SWE,2017
116,Second qualifying round,Hearts,SCO,2017
117,Second qualifying round,Hibernian,SCO,2017
118,Second qualifying round,Kairat,KAZ,2017
119,Second qualifying round,Käpäz,AZE,2017
120,Second qualifying round,KR Reykjavik,ISL,2017
121,Second qualifying round,Kukës,ALB,2017
122,Second qualifying round,Levadia,EST,2017
123,Second qualifying round,Levski,BUL,2017
124,Second qualifying round,M. Haifa,ISR,2017
125,Second qualifying round,MTK,HUN,2017
126,Second qualifying round,Neftçi,AZE,2017
127,Second qualifying round,Odd,NOR,2017
128,Second qualifying round,Omonoia,CYP,2017
129,Second qualifying round,Partizan,SRB,2017
130,Second qualifying round,Piast,POL,2017
131,Second qualifying round,RoPS,FIN,2017
132,Second qualifying round,Shakhtyor,BLR,2017
133,Second qualifying round,Shirak,ARM,2017
134,Second qualifying round,Slovan Bratislava,SVK,2017
135,Second qualifying round,St Patrick's,IRL,2017
136,Second qualifying round,Strømsgodset,NOR,2017
137,Second qualifying round,Vaduz,LIE,2017
138,Second qualifying round,Ventspils,LVA,2017
139,Second qualifying round,Zimbru,MDA,2017
140,First qualifying round,Aktobe,KAZ,2017
141,First qualifying round,Atlantas,LTU,2017
142,First qualifying round,Bala,WAL,2017
143,First qualifying round,Balzan,MLT,2017
144,First qualifying round,Bokelj,MNE,2017
145,First qualifying round,Breidablik,ISL,2017
146,First qualifying round,Chikhura,GEO,2017
147,First qualifying round,Cracovia,POL,2017
148,First qualifying round,Dacia,MDA,2017
149,First qualifying round,Differdange,LUX,2017
150,First qualifying round,Dila,GEO,2017
151,First qualifying round,FCI,EST,2017
152,First qualifying round,Fola,LUX,2017
153,First qualifying round,Folgore,SMR,2017
154,First qualifying round,Glenavon,NIR,2017
155,First qualifying round,Gorica,SVN,2017
156,First qualifying round,HB,FRO,2017
157,First qualifying round,Hibernians,MLT,2017
158,First qualifying round,Jeunesse Esch,LUX,2017
159,First qualifying round,La Fiorita,SMR,2017
160,First qualifying round,Linfield,NIR,2017
161,First qualifying round,Llandudno,WAL,2017
162,First qualifying round,Lusitans,AND,2017
163,First qualifying round,Mariehamn,FIN,2017
164,First qualifying round,NSÍ,FRO,2017
165,First qualifying round,Ordabasy,KAZ,2017
166,First qualifying round,Pyunik,ARM,2017
167,First qualifying round,Rabotnicki,MKD,2017
168,First qualifying round,Radnik Bijeljina,BIH,2017
169,First qualifying round,Riteriai,LTU,2017
170,First qualifying round,Rudar Pljevlja,MNE,2017
171,First qualifying round,Samtredia,GEO,2017
172,First qualifying round,Shamrock Rovers,IRL,2017
173,First qualifying round,Sileks,MKD,2017
174,First qualifying round,Široki Brijeg,BIH,2017
175,First qualifying round,Slavia Sofia,BUL,2017
176,First qualifying round,Sloboda,BIH,2017
177,First qualifying round,Spartak Myjava,SVK,2017
178,First qualifying round,Spartaks Jūrmala,LVA,2017
179,First qualifying round,Stabæk,NOR,2017
180,First qualifying round,Sūduva,LTU,2017
181,First qualifying round,Teuta,ALB,2017
182,First qualifying round,UE Santa Coloma,AND,2017
183,First qualifying round,Urartu,ARM,2017
184,First qualifying round,Valur,ISL,2017
185,First qualifying round,Vikingur,FRO,2017
186,First qualifying round,Zaria Balti,MDA,2017
0,Final,Atlético,ESP,2018
1,Final,Marseille,FRA,2018
2,Semi-finals,Arsenal,ENG,2018
3,Semi-finals,Salzburg,AUT,2018
4,Quarter-finals,CSKA Moskva,RUS,2018
5,Quarter-finals,Lazio,ITA,2018
6,Quarter-finals,Leipzig,GER,2018
7,Quarter-finals,Sporting CP,POR,2018
8,Round of 16,Athletic Club,ESP,2018
9,Round of 16,Dortmund,GER,2018
10,Round of 16,Dynamo Kyiv,UKR,2018
11,Round of 16,Lokomotiv Moskva,RUS,2018
12,Round of 16,Lyon,FRA,2018
13,Round of 16,Milan,ITA,2018
14,Round of 16,Plzeň,CZE,2018
15,Round of 16,Zenit,RUS,2018
16,Round of 32,AEK,GRE,2018
17,Round of 32,Astana,KAZ,2018
18,Round of 32,Atalanta,ITA,2018
19,Round of 32,Braga,POR,2018
20,Round of 32,Celtic,SCO,2018
21,Round of 32,Copenhagen,DEN,2018
22,Round of 32,Crvena zvezda,SRB,2018
23,Round of 32,FCSB,ROU,2018
24,Round of 32,Ludogorets,BUL,2018
25,Round of 32,Napoli,ITA,2018
26,Round of 32,Nice,FRA,2018
27,Round of 32,Östersund,SWE,2018
28,Round of 32,Partizan,SRB,2018
29,Round of 32,Real Sociedad,ESP,2018
30,Round of 32,Spartak Moskva,RUS,2018
31,Round of 32,Villarreal,ESP,2018
32,Group stage,Apollon,CYP,2018
33,Group stage,Austria Wien,AUT,2018
34,Group stage,BATE,BLR,2018
35,Group stage,Everton,ENG,2018
36,Group stage,H. Beer-Sheva,ISR,2018
37,Group stage,Hertha,GER,2018
38,Group stage,Hoffenheim,GER,2018
39,Group stage,İstanbul Başakşehir,TUR,2018
40,Group stage,Köln,GER,2018
41,Group stage,Konyaspor,TUR,2018
42,Group stage,Lugano,SUI,2018
43,Group stage,M. Tel-Aviv,ISR,2018
44,Group stage,Rijeka,CRO,2018
45,Group stage,Rosenborg,NOR,2018
46,Group stage,Sheriff,MDA,2018
47,Group stage,Skënderbeu,ALB,2018
48,Group stage,Slavia Praha,CZE,2018
49,Group stage,Vardar,MKD,2018
50,Group stage,Vitesse,NED,2018
51,Group stage,Vitória SC,POR,2018
52,Group stage,Young Boys,SUI,2018
53,Group stage,Zlín,CZE,2018
54,Group stage,Zorya Luhansk,UKR,2018
55,Group stage,Zulte Waregem,BEL,2018
56,Play-offs,AEK Larnaca,CYP,2018
57,Play-offs,Ajax,NED,2018
58,Play-offs,Altach,AUT,2018
59,Play-offs,Club Brugge,BEL,2018
60,Play-offs,Dinamo Zagreb,CRO,2018
61,Play-offs,Domžale,SVN,2018
62,Play-offs,Fehérvár,HUN,2018
63,Play-offs,Fenerbahçe,TUR,2018
64,Play-offs,FH,ISL,2018
65,Play-offs,Hajduk Split,CRO,2018
66,Play-offs,Krasnodar,RUS,2018
67,Play-offs,Legia,POL,2018
68,Play-offs,Marítimo,POR,2018
69,Play-offs,Midtjylland,DEN,2018
70,Play-offs,Olexandriya,UKR,2018
71,Play-offs,Osijek,CRO,2018
72,Play-offs,Panathinaikos,GRE,2018
73,Play-offs,PAOK,GRE,2018
74,Play-offs,Shkëndija,MKD,2018
75,Play-offs,Sūduva,LTU,2018
76,Play-offs,Utrecht,NED,2018
77,Play-offs,Viitorul,ROU,2018
78,Third qualifying round,Aberdeen,SCO,2018
79,Third qualifying round,AEL,CYP,2018
80,Third qualifying round,AIK,SWE,2018
81,Third qualifying round,Arka,POL,2018
82,Third qualifying round,Astra,ROU,2018
83,Third qualifying round,Bnei Yehuda,ISR,2018
84,Third qualifying round,Bordeaux,FRA,2018
85,Third qualifying round,Botev Plovdiv,BUL,2018
86,Third qualifying round,Brøndby,DEN,2018
87,Third qualifying round,Dinamo Bucureşti,ROU,2018
88,Third qualifying round,Dinamo Minsk,BLR,2018
89,Third qualifying round,Fola,LUX,2018
90,Third qualifying round,Freiburg,GER,2018
91,Third qualifying round,Gabala,AZE,2018
92,Third qualifying round,Gent,BEL,2018
93,Third qualifying round,Lech,POL,2018
94,Third qualifying round,Lyngby,DEN,2018
95,Third qualifying round,Mladá Boleslav,CZE,2018
96,Third qualifying round,Odd,NOR,2018
97,Third qualifying round,Olimpik Donetsk,UKR,2018
98,Third qualifying round,Oostende,BEL,2018
99,Third qualifying round,Panionios,GRE,2018
100,Third qualifying round,PSV,NED,2018
101,Third qualifying round,Riteriai,LTU,2018
102,Third qualifying round,Ružomberok,SVK,2018
103,Third qualifying round,Sion,SUI,2018
104,Third qualifying round,Sparta Praha,CZE,2018
105,Third qualifying round,Sturm,AUT,2018
106,Third qualifying round,Universitatea Craiova,ROU,2018
107,Second qualifying round,Beitar Jerusalem,ISR,2018
108,Second qualifying round,Brann,NOR,2018
109,Second qualifying round,Cork,IRL,2018
110,Second qualifying round,Dinamo Brest,BLR,2018
111,Second qualifying round,Ferencváros,HUN,2018
112,Second qualifying round,Galatasaray,TUR,2018
113,Second qualifying round,Gorica,SVN,2018
114,Second qualifying round,Haugesund,NOR,2018
115,Second qualifying round,HJK,FIN,2018
116,Second qualifying round,Irtysh,KAZ,2018
117,Second qualifying round,Jagiellonia,POL,2018
118,Second qualifying round,Kairat,KAZ,2018
119,Second qualifying round,Kalju,EST,2018
120,Second qualifying round,Keşla,AZE,2018
121,Second qualifying round,KR Reykjavik,ISL,2018
122,Second qualifying round,Levski,BUL,2018
123,Second qualifying round,Liepāja,LVA,2018
124,Second qualifying round,Luzern,SUI,2018
125,Second qualifying round,Norrköping,SWE,2018
126,Second qualifying round,PFC Zire,AZE,2018
127,Second qualifying round,Progrès,LUX,2018
128,Second qualifying round,Rabotnicki,MKD,2018
129,Second qualifying round,Shamrock Rovers,IRL,2018
130,Second qualifying round,Široki Brijeg,BIH,2018
131,Second qualifying round,Slovan Bratislava,SVK,2018
132,Second qualifying round,Titograd,MNE,2018
133,Second qualifying round,Trenčín,SVK,2018
134,Second qualifying round,Vaduz,LIE,2018
135,Second qualifying round,Valletta,MLT,2018
136,Second qualifying round,Valur,ISL,2018
137,Second qualifying round,VPS,FIN,2018
138,Second qualifying round,Zaria Balti,MDA,2018
139,Second qualifying round,Željezničar,BIH,2018
140,First qualifying round,Atlantas,LTU,2018
141,First qualifying round,B36,FRO,2018
142,First qualifying round,Bala,WAL,2018
143,First qualifying round,Ballymena,NIR,2018
144,First qualifying round,Balzan,MLT,2018
145,First qualifying round,Bangor,WAL,2018
146,First qualifying round,Chikhura,GEO,2018
147,First qualifying round,Coleraine,NIR,2018
148,First qualifying round,Connah's Quay,WAL,2018
149,First qualifying round,Crusaders,NIR,2018
150,First qualifying round,Dacia,MDA,2018
151,First qualifying round,Derry,IRL,2018
152,First qualifying round,Differdange,LUX,2018
153,First qualifying round,Dinamo Batumi,GEO,2018
154,First qualifying round,Dunav,BUL,2018
155,First qualifying round,Flora,EST,2018
156,First qualifying round,Floriana,MLT,2018
157,First qualifying round,Folgore,SMR,2018
158,First qualifying round,Gandzasar,ARM,2018
159,First qualifying round,Jelgava,LVA,2018
160,First qualifying round,KÍ,FRO,2018
161,First qualifying round,Levadia,EST,2018
162,First qualifying round,Lincoln Red Imps,GIB,2018
163,First qualifying round,Milsami,MDA,2018
164,First qualifying round,Mladost Lučani,SRB,2018
165,First qualifying round,NSÍ,FRO,2018
166,First qualifying round,Olimpija Ljubljana,SVN,2018
167,First qualifying round,Ordabasy,KAZ,2018
168,First qualifying round,Partizani,ALB,2018
169,First qualifying round,Pelister,MKD,2018
170,First qualifying round,Prishtina,KOS,2018
171,First qualifying round,Pyunik,ARM,2018
172,First qualifying round,Rangers,SCO,2018
173,First qualifying round,Sant Julià,AND,2018
174,First qualifying round,Sarajevo,BIH,2018
175,First qualifying round,Shakhtyor,BLR,2018
176,First qualifying round,Shirak,ARM,2018
177,First qualifying round,SJK,FIN,2018
178,First qualifying round,St Johnstone,SCO,2018
179,First qualifying round,St Joseph's,GIB,2018
180,First qualifying round,Stjarnan,ISL,2018
181,First qualifying round,Sutjeska,MNE,2018
182,First qualifying round,Tirana,ALB,2018
183,First qualifying round,Torpedo Kutaisi,GEO,2018
184,First qualifying round,Tre Penne,SMR,2018
185,First qualifying round,UE Santa Coloma,AND,2018
186,First qualifying round,Vasas,HUN,2018
187,First qualifying round,Ventspils,LVA,2018
188,First qualifying round,Vojvodina,SRB,2018
189,First qualifying round,Zeta,MNE,2018
0,Final,Arsenal,ENG,2019
1,Final,Chelsea,ENG,2019
2,Semi-finals,Frankfurt,GER,2019
3,Semi-finals,Valencia,ESP,2019
4,Quarter-finals,Benfica,POR,2019
5,Quarter-finals,Napoli,ITA,2019
6,Quarter-finals,Slavia Praha,CZE,2019
7,Quarter-finals,Villarreal,ESP,2019
8,Round of 16,Dinamo Zagreb,CRO,2019
9,Round of 16,Dynamo Kyiv,UKR,2019
10,Round of 16,Inter,ITA,2019
11,Round of 16,Krasnodar,RUS,2019
12,Round of 16,Rennes,FRA,2019
13,Round of 16,Salzburg,AUT,2019
14,Round of 16,Sevilla,ESP,2019
15,Round of 16,Zenit,RUS,2019
16,Round of 32,BATE,BLR,2019
17,Round of 32,Betis,ESP,2019
18,Round of 32,Celtic,SCO,2019
19,Round of 32,Club Brugge,BEL,2019
20,Round of 32,Fenerbahçe,TUR,2019
21,Round of 32,Galatasaray,TUR,2019
22,Round of 32,Genk,BEL,2019
23,Round of 32,Lazio,ITA,2019
24,Round of 32,Leverkusen,GER,2019
25,Round of 32,Malmö,SWE,2019
26,Round of 32,Olympiacos,GRE,2019
27,Round of 32,Plzeň,CZE,2019
28,Round of 32,Rapid Wien,AUT,2019
29,Round of 32,Shakhtar Donetsk,UKR,2019
30,Round of 32,Sporting CP,POR,2019
31,Round of 32,Zürich,SUI,2019
32,Group stage,AEK Larnaca,CYP,2019
33,Group stage,Akhisar,TUR,2019
34,Group stage,Anderlecht,BEL,2019
35,Group stage,Apollon,CYP,2019
36,Group stage,Astana,KAZ,2019
37,Group stage,Beşiktaş,TUR,2019
38,Group stage,Bordeaux,FRA,2019
39,Group stage,Copenhagen,DEN,2019
40,Group stage,Diddeleng,LUX,2019
41,Group stage,Fehérvár,HUN,2019
42,Group stage,Jablonec,CZE,2019
43,Group stage,Leipzig,GER,2019
44,Group stage,Ludogorets,BUL,2019
45,Group stage,Marseille,FRA,2019
46,Group stage,Milan,ITA,2019
47,Group stage,PAOK,GRE,2019
48,Group stage,Qarabağ,AZE,2019
49,Group stage,Rangers,SCO,2019
50,Group stage,Rosenborg,NOR,2019
51,Group stage,Sarpsborg,NOR,2019
52,Group stage,Spartak Moskva,RUS,2019
53,Group stage,Spartak Trnava,SVK,2019
54,Group stage,Standard Liège,BEL,2019
55,Group stage,Vorskla,UKR,2019
56,Play-offs,APOEL,CYP,2019
57,Play-offs,Atalanta,ITA,2019
58,Play-offs,Basel,SUI,2019
59,Play-offs,Brøndby,DEN,2019
60,Play-offs,Burnley,ENG,2019
61,Play-offs,CFR Cluj,ROU,2019
62,Play-offs,FCSB,ROU,2019
63,Play-offs,Gent,BEL,2019
64,Play-offs,M. Tel-Aviv,ISR,2019
65,Play-offs,Midtjylland,DEN,2019
66,Play-offs,Molde,NOR,2019
67,Play-offs,Olimpija Ljubljana,SVN,2019
68,Play-offs,Partizan,SRB,2019
69,Play-offs,Sheriff,MDA,2019
70,Play-offs,Shkëndija,MKD,2019
71,Play-offs,Sigma,CZE,2019
72,Play-offs,Sūduva,LTU,2019
73,Play-offs,Torpedo Kutaisi,GEO,2019
74,Play-offs,Trenčín,SVK,2019
75,Play-offs,Ufa,RUS,2019
76,Play-offs,Zorya Luhansk,UKR,2019
77,Third qualifying round,Alashkert,ARM,2019
78,Third qualifying round,Braga,POR,2019
79,Third qualifying round,Cork,IRL,2019
80,Third qualifying round,CSKA-Sofia,BUL,2019
81,Third qualifying round,Dinamo Brest,BLR,2019
82,Third qualifying round,Dinamo Minsk,BLR,2019
83,Third qualifying round,Feyenoord,NED,2019
84,Third qualifying round,H. Beer-Sheva,ISR,2019
85,Third qualifying round,H. Haifa,ISR,2019
86,Third qualifying round,Hajduk Split,CRO,2019
87,Third qualifying round,Hibernian,SCO,2019
88,Third qualifying round,HJK,FIN,2019
89,Third qualifying round,İstanbul Başakşehir,TUR,2019
90,Third qualifying round,Jagiellonia,POL,2019
91,Third qualifying round,Kairat,KAZ,2019
92,Third qualifying round,Kukës,ALB,2019
93,Third qualifying round,LASK,AUT,2019
94,Third qualifying round,Lech,POL,2019
95,Third qualifying round,Legia,POL,2019
96,Third qualifying round,Luzern,SUI,2019
97,Third qualifying round,Maribor,SVN,2019
98,Third qualifying round,Mariupol,UKR,2019
99,Third qualifying round,Nordsjælland,DEN,2019
100,Third qualifying round,Progrès,LUX,2019
101,Third qualifying round,Pyunik,ARM,2019
102,Third qualifying round,Rijeka,CRO,2019
103,Third qualifying round,Slovan Bratislava,SVK,2019
104,Third qualifying round,Spartak Subotica,SRB,2019
105,Third qualifying round,Spartaks Jūrmala,LVA,2019
106,Third qualifying round,Sturm,AUT,2019
107,Third qualifying round,TNS,WAL,2019
108,Third qualifying round,Universitatea Craiova,ROU,2019
109,Third qualifying round,Valur,ISL,2019
110,Third qualifying round,Vitesse,NED,2019
111,Third qualifying round,Žalgiris,LTU,2019
112,Third qualifying round,Zrinjski,BIH,2019
113,Second qualifying round,Aberdeen,SCO,2019
114,Second qualifying round,Admira,AUT,2019
115,Second qualifying round,AIK,SWE,2019
116,Second qualifying round,Asteras,GRE,2019
117,Second qualifying round,Atromitos,GRE,2019
118,Second qualifying round,AZ Alkmaar,NED,2019
119,Second qualifying round,B36,FRO,2019
120,Second qualifying round,Balzan,MLT,2019
121,Second qualifying round,Chikhura,GEO,2019
122,Second qualifying round,Crusaders,NIR,2019
123,Second qualifying round,Djurgården,SWE,2019
124,Second qualifying round,Domžale,SVN,2019
125,Second qualifying round,Drita,KOS,2019
126,Second qualifying round,Dunajská Streda,SVK,2019
127,Second qualifying round,Dundalk,IRL,2019
128,Second qualifying round,FC Santa Coloma,AND,2019
129,Second qualifying round,FH,ISL,2019
130,Second qualifying round,Flora,EST,2019
131,Second qualifying round,Fola,LUX,2019
132,Second qualifying round,Górnik Zabrze,POL,2019
133,Second qualifying round,Häcken,SWE,2019
134,Second qualifying round,Honvéd,HUN,2019
135,Second qualifying round,La Fiorita,SMR,2019
136,Second qualifying round,Laç,ALB,2019
137,Second qualifying round,Lillestrøm,NOR,2019
138,Second qualifying round,Lincoln Red Imps,GIB,2019
139,Second qualifying round,Osijek,CRO,2019
140,Second qualifying round,Radnicki Niš,SRB,2019
141,Second qualifying round,Rio Ave,POR,2019
142,Second qualifying round,Riteriai,LTU,2019
143,Second qualifying round,Rudar Velenje,SVN,2019
144,Second qualifying round,Sarajevo,BIH,2019
145,Second qualifying round,Shakhtyor,BLR,2019
146,Second qualifying round,Slavia Sofia,BUL,2019
147,Second qualifying round,Sparta Praha,CZE,2019
148,Second qualifying round,St. Gallen,SUI,2019
149,Second qualifying round,Stjarnan,ISL,2019
150,Second qualifying round,Sutjeska,MNE,2019
151,Second qualifying round,Tobol,KAZ,2019
152,Second qualifying round,Újpest,HUN,2019
153,Second qualifying round,Vaduz,LIE,2019
154,Second qualifying round,Valletta,MLT,2019
155,Second qualifying round,Ventspils,LVA,2019
156,Second qualifying round,Viitorul,ROU,2019
157,Second qualifying round,Vikingur,FRO,2019
158,Second qualifying round,Željezničar,BIH,2019
159,First qualifying round,Anorthosis,CYP,2019
160,First qualifying round,Bala,WAL,2019
161,First qualifying round,Beitar Jerusalem,ISR,2019
162,First qualifying round,Budućnost Podgorica,MNE,2019
163,First qualifying round,Cliftonville,NIR,2019
164,First qualifying round,Coleraine,NIR,2019
165,First qualifying round,Connah's Quay,WAL,2019
166,First qualifying round,Derry,IRL,2019
167,First qualifying round,Dinamo Tbilisi,GEO,2019
168,First qualifying round,Engordany,AND,2019
169,First qualifying round,Ferencváros,HUN,2019
170,First qualifying round,Gabala,AZE,2019
171,First qualifying round,Gandzasar,ARM,2019
172,First qualifying round,Glenavon,NIR,2019
173,First qualifying round,Gżira,MLT,2019
174,First qualifying round,ÍBV,ISL,2019
175,First qualifying round,Ilves,FIN,2019
176,First qualifying round,Irtysh,KAZ,2019
177,First qualifying round,Kalju,EST,2019
178,First qualifying round,Keşla,AZE,2019
179,First qualifying round,KÍ,FRO,2019
180,First qualifying round,KuPS,FIN,2019
181,First qualifying round,Lahti,FIN,2019
182,First qualifying round,Levadia,EST,2019
183,First qualifying round,Levski,BUL,2019
184,First qualifying round,Liepāja,LVA,2019
185,First qualifying round,Luftëtari,ALB,2019
186,First qualifying round,Milsami,MDA,2019
187,First qualifying round,Neftçi,AZE,2019
188,First qualifying round,NSÍ,FRO,2019
