S/N,NAME,GENDER,PARTY,VOTES,ELECTED,STATE,ZONE
1,EMEKA UWAKOLAM,MALE,A,43,,ABIA,ABIA
2,UBANI VINCENT ANTHONY,MALE,AAC,254,,ABIA,ABIA
3,OPARA ALPHONSIUS OBINNA,MALE,ACD,166,,ABIA,ABIA
4,OBINNA KELENNA,MALE,ADC,333,,ABIA,ABIA
5,OKEY OKORO UDO,MALE,ADP,522,,ABIA,ABIA
6,IGWO NNANNA OKPAN,MALE,AGA,293,,ABIA,ABIA
7,ONUOHA UKO IGWE,MALE,AGAP,247,,ABIA,ABIA
8,ULUNWA UTOKANNANDU MORGAN,MALE,ANP,289,,ABIA,ABIA
9,OGAH UCHECHUKWU SAMSON,MALE,APC,"99,574",,ABIA,ABIA
10,ALEX OTTI,MALE,APGA,"64,366",,ABIA,ABIA
11,UMEH CHARLES OKEZI,MALE,APP,138,,ABIA,ABIA
12,CHIJIOKE OWANTA,MALE,ASD,35,,ABIA,ABIA
13,MICHAEL IMOJO NDU,MALE,AUN,29,,ABIA,ABIA
,CHINWUBA QUEEN EDITH,,,,,ABIA,ABIA
14,,MALE,CAP,21,,ABIA,ABIA
,ASIKARALINOUN,,,,,ABIA,ABIA
15,OBASI HEAVENS UGOCHUKWU,MALE,DA,14,,ABIA,ABIA
16,PAUL CHINEDU EMMANUEL,MALE,FRESH,22,,ABIA,ABIA
17,ANNYALEWACHI NWAOZURU,MALE,GPN,33,,ABIA,ABIA
18,GILBERT CHIKEZIE CHRIS,MALE,ID,38,,ABIA,ABIA
19,CHARLES OKECHUKWU OKEREKE,MALE,JMPP,40,,ABIA,ABIA
20,BENSON CHIBUNNA ONYEKACHI,MALE,KP,102,,ABIA,ABIA
21,IGARA CEEKAY KALU,MALE,LP,520,,ABIA,ABIA
22,UDEAGHA ROSE UZOARU,FEMALE,MPN,124,,ABIA,ABIA
23,MADU ANTHONY CHUKWUONYE,MALE,PDC,442,,ABIA,ABIA
,,,,,Declared,ABIA,ABIA
24,OKEZIE VICTOR IKPEAZU,MALE,PDP,"261,127",,ABIA,ABIA
,,,,,Elected,ABIA,ABIA
25,OKORONKWO FORTUNES PAUL,MALE,PPC,"1,044",,ABIA,ABIA
26,CHUKWUDI NNABUGWU,MALE,PPN,624,,ABIA,ABIA
27,AWA EZEKIEL ANYA,MALE,PT,53,,ABIA,ABIA
28,AHAIWE UDOCHUKWU ELVIS,MALE,RP,89,,ABIA,ABIA
29,HON. (MRS) BLESSING NWAGBA,FEMALE,SDP,"2,191",,ABIA,ABIA
30,FRANCIS ONUGU UKWU,MALE,UPP,151,,ABIA,ABIA
31,NKORO JOSEPH NGOZI,MALE,YPP,100,,ABIA,ABIA
32,ORJI KINGSLEY,MALE,ZLP,291,,ABIA,ABIA
1,HASSAN DANTSOHO,MALE,A,239,,ADAMAWA,ADAMAWA
2,AMED ALIYU AHMED,MALE,AA,93,,ADAMAWA,ADAMAWA
3,SAID LAWAN UBA A.,MALE,AAC,"1,098",,ADAMAWA,ADAMAWA
4,DANIEL SHAGA ISMAILA,MALE,ABP,159,,ADAMAWA,ADAMAWA
5,SHUAIBU BILKISU CHINDO,MALE,ACD,"1,942",,ADAMAWA,ADAMAWA
6,NYAKO ABDUL -AZIZ MURTALA,MALE,ADC,"113,237",,ADAMAWA,ADAMAWA
7,MUSA GARKIDA DAVID,MALE,AGA,"1,169",,ADAMAWA,ADAMAWA
8,ABEL BEHORA,MALE,ANN,"2,545",,ADAMAWA,ADAMAWA
9,UMAR BELLO JADA,MALE,ANP,934,,ADAMAWA,ADAMAWA
10,MOHAMMED UMAR JIBRILLA,MALE,APC,"336,386",,ADAMAWA,ADAMAWA
11,SALIHU BIRJI BANJIRAM,MALE,APM,629,,ADAMAWA,ADAMAWA
12,AUDU RUKAYYA SHELLENG,FEMALE,APP,180,,ADAMAWA,ADAMAWA
13,BALDEINO ELIZABETH ISAH,FEMALE,CAP,86,,ADAMAWA,ADAMAWA
14,AHMED HASSAN,MALE,DA,101,,ADAMAWA,ADAMAWA
15,DANJUMA MUHAMMED MUSA,MALE,FJP,69,,ADAMAWA,ADAMAWA
16,NYAKO NURUDDEEN HAMMANADAMA,MALE,GPN,246,,ADAMAWA,ADAMAWA
17,BADAU ISSAC SA'ADU,MALE,JMPP,117,,ADAMAWA,ADAMAWA
18,BAPPARI UMARU,MALE,KP,172,,ADAMAWA,ADAMAWA
19,FRANK SIMEON KOSHIHULA,MALE,MPN,263,,ADAMAWA,ADAMAWA
20,ABDULLAHI USMAN,MALE,NCP,183,,ADAMAWA,ADAMAWA
21,UMARU AHMADU,MALE,PDP,"376,552",ELECTED,ADAMAWA,ADAMAWA
22,NAAMA BULAMA,FEMALE,PPA,"1,399",,ADAMAWA,ADAMAWA
23,ELI CLARKSON GAJERE,MALE,PPC,836,,ADAMAWA,ADAMAWA
24,LAMI MUSA,FEMALE,PPN,"2,256",,ADAMAWA,ADAMAWA
25,MAIGANA MUSA ISMAILA,MALE,PT,202,,ADAMAWA,ADAMAWA
26,STEVE MIDALAH N,MALE,RBNP,186,,ADAMAWA,ADAMAWA
27,EMMANUEL BELLO,MALE,SDP,"29,792",,ADAMAWA,ADAMAWA
28,BAWA SIMON,MALE,YPP,171,,ADAMAWA,ADAMAWA
29,NAZEER SA'AD MAIYAKI,MALE,ZLP,65,,ADAMAWA,ADAMAWA
1,JOSEPH OKON JAMES,MALE,A,34,,AKWA,AKWA IBOM
2,OKPONGETE EMMANUEL,MALE,AAP,159,,AKWA,AKWA IBOM
3,OBONG SAMUEL ATANG,MALE,ABP,106,,AKWA,AKWA IBOM
4,TIM JOSEPH EDUOK,MALE,ACD,124,,AKWA,AKWA IBOM
5,SAMUEL DAVID UDOH,MALE,AD,66,,AKWA,AKWA IBOM
6,OBOT UDEME EDET,MALE,ADC,284,,AKWA,AKWA IBOM
7,UKEME UKO PETER,MALE,ADP,152,,AKWA,AKWA IBOM
8,DIVINE SOLOMON BASSEY,MALE,AGAP,34,,AKWA,AKWA IBOM
9,EFFIONG NDARAKE EFFIONG,MALE,ANDP,38,,AKWA,AKWA IBOM
10,IBORO ROBERT OT U,MALE,ANRP,234,,AKWA,AKWA IBOM
11,NSIMA UDO EKERE,MALE,APC,"171,978",,AKWA,AKWA IBOM
12,NSISONG ISAAC MONDAY,MALE,BNPP,74,,AKWA,AKWA IBOM
13,UMOH BENJAMIN OKON,MALE,C4C,19,,AKWA,AKWA IBOM
14,ETIM DAVID BASSEY,MALE,CAP,24,,AKWA,AKWA IBOM
15,ANIETTE UDO UKPONG,MALE,CNP,6,,AKWA,AKWA IBOM
16,BENEDICT JOHNSON ATTA,MALE,DA,28,,AKWA,AKWA IBOM
17,EKANEM ANIEKAN ESSIEN,MALE,DPC,78,,AKWA,AKWA IBOM
18,OBONG EDET INWANG UDOH,MALE,DPP,295,,AKWA,AKWA IBOM
19,ENYENIHI VICTOR ABIA,MALE,FJP,453,,AKWA,AKWA IBOM
20,ITORO EKPA BASSEY,MALE,GPN,55,,AKWA,AKWA IBOM
21,AYANGA SUNDAY EFFIONG,MALE,HDP,22,,AKWA,AKWA IBOM
22,BASSEY EDET WILLIE,MALE,JMPP,26,,AKWA,AKWA IBOM
23,EDEM OKON ESSIEN,MALE,KP,43,,AKWA,AKWA IBOM
24,ABASIAKAN SAMUEL ESSIEN,MALE,LP,44,,AKWA,AKWA IBOM
25,OKON UKO USEME,MALE,MPN,30,,AKWA,AKWA IBOM
26,ELDER IMOH OKON DAVID,MALE,MRDD,165,,AKWA,AKWA IBOM
27,IDORENYIN BONIFACE AKPAN,FEMALE,NAC,16,,AKWA,AKWA IBOM
28,GEORGE NSIDIBE AUGUSTINE,MALE,NCMP,26,,AKWA,AKWA IBOM
29,IME UDIA,MALE,NEPP,10,,AKWA,AKWA IBOM
30,EMMANUEL OFFIONG ESARA,MALE,NFD,13,,AKWA,AKWA IBOM
31,OKON DANIEL FRANK,MALE,NNPP,63,,AKWA,AKWA IBOM
32,BEN CHRISTOPHER BASSEY,MALE,NRM,32,,AKWA,AKWA IBOM
33,ISSAC  INIOBONG A.,MALE,PDC,627,,AKWA,AKWA IBOM
,,,,,Declared,AKWA,AKWA IBOM
34,UDOM EMMANUEL H.E,MALE,PDP,"519,712",,AKWA,AKWA IBOM
,,,,,Elected,AKWA,AKWA IBOM
35,EKONG MFON UDO,MALE,PPA,443,,AKWA,AKWA IBOM
36,EFFIONG OKON EKAEBA,MALE,PPN,71,,AKWA,AKWA IBOM
37,EKPONG EYO EYO,MALE,PPP,88,,AKWA,AKWA IBOM
38,SUNDAY ERASMUS MBOBO,MALE,PRP,34,,AKWA,AKWA IBOM
39,ASUKASO DAVIS EKANEM,MALE,SDP,39,,AKWA,AKWA IBOM
1,AHMED ISAH TAHIR,MALE,ABP,175,,BAUCHI,BAUCHI
2,MAHMOOD BAHEEJAH ABDULLAHI,FEMALE,ACD,298,,BAUCHI,BAUCHI
3,ABBASS ABUBAKAR ABBASS,MALE,ACPN,134,,BAUCHI,BAUCHI
4,ALIYU MAHMUD,MALE,AD,85,,BAUCHI,BAUCHI
5,BULUS YOHANNA,MALE,ADC,357,,BAUCHI,BAUCHI
6,HUSSAINI SULAIMAN SARAKI,MALE,ADP,337,,BAUCHI,BAUCHI
7,MUKTAR GARBA,MALE,AGA,685,,BAUCHI,BAUCHI
8,MOHAMMED ABDULLAHI ABUBAKAR,MALE,APC,"470,570",,BAUCHI,BAUCHI
9,AUWAL ISAH,MALE,APM,"1,258",,BAUCHI,BAUCHI
10,KABIRU ISYAKU,MALE,APP,526,,BAUCHI,BAUCHI
11,GARBA MUHAMMAD ABDULKADIR,MALE,ASD,155,,BAUCHI,BAUCHI
12,ZAIDU MATI,MALE,BNPP,162,,BAUCHI,BAUCHI
13,RABIU ABUBAKAR AHMAD,MALE,CAP,83,,BAUCHI,BAUCHI
14,BABAGINDA LADAN IMAN,MALE,DA,95,,BAUCHI,BAUCHI
15,ALIYU UMAR,MALE,DPC,97,,BAUCHI,BAUCHI
16,MOHAMMED JUMBA,MALE,GPN,"2,143",,BAUCHI,BAUCHI
17,MUHAMMED BELLO YASHI,MALE,KP,38,,BAUCHI,BAUCHI
18,USMAN ISMAILA YALWA,MALE,MAJA,52,,BAUCHI,BAUCHI
19,KANI GIDADO MOHAMMED,MALE,MMN,99,,BAUCHI,BAUCHI
20,AUWAL HASSAN,MALE,MPN,88,,BAUCHI,BAUCHI
21,MUHAMMED GARBA BATURE,MALE,NEPP,264,,BAUCHI,BAUCHI
22,SHUAIBU ADAMU AHMED,MALE,NNPP,"31,058",,BAUCHI,BAUCHI
23,UMAR ADAMU YUSUF,MALE,NRM,266,,BAUCHI,BAUCHI
24,HASSAN UMAR GALAMBI U,MALE,PDC,"2,617",,BAUCHI,BAUCHI
,,,,,Declared,BAUCHI,BAUCHI
25,BALA ABDULKADIR MOHAMMED,MALE,PDP,"475,888",,BAUCHI,BAUCHI
,,,,,Elected,BAUCHI,BAUCHI
26,BELLO SAIDU ABUBAKAR,MALE,PPN,945,,BAUCHI,BAUCHI
27,MUHAMMAD ALI PATE,MALE,PRP,"45,736",,BAUCHI,BAUCHI
28,AMINU MOHAMMED,MALE,SDP,"3,744",,BAUCHI,BAUCHI
29,BALARABE SANUSI,MALE,SNP,202,,BAUCHI,BAUCHI
30,IDRIS AHMED,MALE,UPN,149,,BAUCHI,BAUCHI
31,MUSA MATO,MALE,UPP,63,,BAUCHI,BAUCHI
1,AKPUR EMMANUEL TERFA,MALE,AA,191,,BENUE,BENUE
2,CALEB TER NYIKWAGH,MALE,AAC,268,,BENUE,BENUE
3,AHEMBA GODWIN,MALE,ABP,112,,BENUE,BENUE
4,JACOB TSAVTIM TERHEMEN,MALE,ACD,156,,BENUE,BENUE
5,TYOHEMBA SIMON KORAPE,MALE,ADC,"1,693",,BENUE,BENUE
6,JIM OKEWU,MALE,ADP,"1,224",,BENUE,BENUE
7,IYAH IYAH,MALE,ANN,477,,BENUE,BENUE
8,EMMANUEL JIME,MALE,APC,"345,155",,BENUE,BENUE
9,OGIRI MAXWELL,MALE,APDA,730,,BENUE,BENUE
10,JOHN AONDOHEMBA TSEAYO,MALE,APGA,"3,502",,BENUE,BENUE
11,AGADA GRACE,FEMALE,BNPP,315,,BENUE,BENUE
12,OJOBO JOHN DOUGLAS,MALE,CAP,50,,BENUE,BENUE
13,ORGBER M COLLINS,MALE,DA,42,,BENUE,BENUE
14,EMMANUEL ASORTAR,MALE,GDPN,43,,BENUE,BENUE
15,VEREM TURUGH,MALE,GPN,45,,BENUE,BENUE
16,KURAUN LUBEN JEREMIAH,MALE,JMPP,78,,BENUE,BENUE
17,ANGYA PAUL YAVERSHIMA,MALE,LP,"3,742",,BENUE,BENUE
18,EIJE EYUM CYNTHIA,FEMALE,MPN,204,,BENUE,BENUE
19,STEPHEN AKUMA S,MALE,NCP,"1,513",,BENUE,BENUE
20,NYITSE RICHARD,MALE,NEPP,123,,BENUE,BENUE
21,SAM ZUGA,MALE,NPC,492,,BENUE,BENUE
22,LADY COMFORT ANGULA,FEMALE,NRM,567,,BENUE,BENUE
,,,,,Declared,BENUE,BENUE
23,SAMUEL IORAER ORTOM,MALE,PDP,"434,473",,BENUE,BENUE
,,,,,Elected,BENUE,BENUE
24,CLEMENT AONDONA TYAV,MALE,PPC,986,,BENUE,BENUE
25,APINKE TORKWAGH,MALE,PPN,"1,056",,BENUE,BENUE
26,PATRICK ODEH,MALE,PPP,370,,BENUE,BENUE
27,FREDERICK IKYAAN LANSHIMA,MALE,PRP,"26,786",,BENUE,BENUE
28,DAA'GBA INNOCENT I. D.,MALE,PT,117,,BENUE,BENUE
29,HWANDE STEPHEN TERUNGWA,MALE,SDP,"5,620",,BENUE,BENUE
30,HEMBA GABRIEL,MALE,SNP,75,,BENUE,BENUE
31,SAM ABAH,MALE,UPP,197,,BENUE,BENUE
32,AYUA TERHILEY EMMANUEL,MALE,YPP,424,,BENUE,BENUE
33,COMR RICHARD GBAWUAN,MALE,ZLP,128,,BENUE,BENUE
1,MUKTAR ABDULLAHI,MALE,AD,533,,BORNO,BORNO
2,MUHAMMED KHALAJINDA,MALE,ADC,585,,BORNO,BORNO
3,ALIYU AUDU SHUAIBU,MALE,ADP,"1,219",,BORNO,BORNO
,,,,,Declared,BORNO,BORNO
4,BABA GANA UMARA,MALE,APC,"1,175,440",,BORNO,BORNO
,,,,,Elected,BORNO,BORNO
5,BABAGANA MOHAMMAD,MALE,APM,587,,BORNO,BORNO
6,MUSTAPHA MUHAMMED KIMEMI,MALE,APN,662,,BORNO,BORNO
7,UMAR ALI DIMARI,MALE,APP,436,,BORNO,BORNO
8,BABA KACHALLA MUHAMMAD,MALE,ASD,77,,BORNO,BORNO
9,KAKA GONI SHETTIMA,MALE,BNPP,64,,BORNO,BORNO
10,BABAGANA MALAH BAKAMI,MALE,CAP,113,,BORNO,BORNO
11,BABA GANA GALAWAJI,MALE,DA,102,,BORNO,BORNO
12,YUSUF KACHALLAH,MALE,DPP,247,,BORNO,BORNO
13,MOHAMMED SHEHU LAMINU,MALE,GPN,"2,014",,BORNO,BORNO
14,MONGUNO RUFAI,MALE,ID,55,,BORNO,BORNO
15,ABUBAKAR ABDULLAHI,MALE,JMPP,59,,BORNO,BORNO
16,HABIB MUHAMMED ABBA,MALE,KP,836,,BORNO,BORNO
17,GONI BUKAR IBRAHIM,MALE,MMN,133,,BORNO,BORNO
18,MOHAMMAD BUKAR,MALE,NCMP,150,,BORNO,BORNO
19,GREMA LAWAN,MALE,NDLP,167,,BORNO,BORNO
20,BUKAR TAHIRU,MALE,NEPP,855,,BORNO,BORNO
21,ADAMU ALI,MALE,NPM,118,,BORNO,BORNO
22,MUSTAPHA UMAR MUSTAFA,MALE,NRM,143,,BORNO,BORNO
23,MOHAMMED ALKALI IMAM,MALE,PDP,"66,115",,BORNO,BORNO
24,BABAGANA MUSA K,MALE,PPA,281,,BORNO,BORNO
25,UMAR MUSTAPHA,MALE,PPN,374,,BORNO,BORNO
26,ABBA MODU,MALE,SDP,"10,776",,BORNO,BORNO
27,IBRAHIM TALBA,MALE,SNC,53,,BORNO,BORNO
28,BUKAR GARBA,MALE,UPC,133,,BORNO,BORNO
29,USMAN BABA,MALE,UPN,55,,BORNO,BORNO
30,ALH. BAKO ALI BARMA,MALE,UPP,59,,BORNO,BORNO
31,BABAGANA MOHAMMED,MALE,YES,104,,BORNO,BORNO
32,CAPTAIN IBRAHIM KADIFIR MSHELIA,MALE,ZLP,"4,422",,BORNO,BORNO
1,ENO ENO ENANG,MALE,A,34,,CROSS,CROSS RIVER
2,EKENG EFFIOM EFFIOM,MALE,AA,22,,CROSS,CROSS RIVER
3,UZONG GEORGE MOSES,MALE,ABP,262,,CROSS,CROSS RIVER
4,EBUGHE KENNETH,MALE,AD,95,,CROSS,CROSS RIVER
5,USHIE TONY ASHIBESIBE,MALE,ADC,490,,CROSS,CROSS RIVER
6,EDWARD ANIAD UGBE,MALE,ADP,648,,CROSS,CROSS RIVER
7,OWAN ENOH JOHN,MALE,APC,"131,161",,CROSS,CROSS RIVER
8,CHARLES INAH OKOI,MALE,ASD,360,,CROSS,CROSS RIVER
9,INAH THOMAS ENYI,MALE,C4C,25,,CROSS,CROSS RIVER
10,MORPHY PAMELA UBAGIDI,FEMALE,CAP,14,,CROSS,CROSS RIVER
11,CHARLES OFFIONG,MALE,DA,27,,CROSS,CROSS RIVER
12,UBI HOSSANA UKONU,MALE,DPC,52,,CROSS,CROSS RIVER
13,ENGR NGANG BASSEY NGANG,MALE,DPP,244,,CROSS,CROSS RIVER
14,MICHAEL SUNDAY,MALE,ID,60,,CROSS,CROSS RIVER
15,OMARI FREDRICK EJE,MALE,JMPP,78,,CROSS,CROSS RIVER
16,MKPOSONG EKETE MKPOSONG,MALE,KP,33,,CROSS,CROSS RIVER
17,GODWIN DANIEL PASTOR,MALE,MAJA,49,,CROSS,CROSS RIVER
18,OFEM UBI OKA,MALE,MPN,109,,CROSS,CROSS RIVER
19,ARIT EDET AIKPONG,FEMALE,NAC,107,,CROSS,CROSS RIVER
20,NTAN EBAYE EKPA,MALE,NCP,"1,092",,CROSS,CROSS RIVER
,,,,,Declared,CROSS,CROSS RIVER
21,AYADE BENEDICT BENGIOUSUYE,MALE,PDP,"381,484",,CROSS,CROSS RIVER
,,,,,Elected,CROSS,CROSS RIVER
22,ALI PATRICK,MALE,PPA,305,,CROSS,CROSS RIVER
23,NTAMI NKANU ESEGE,MALE,PPN,124,,CROSS,CROSS RIVER
24,EYO EKPO O,MALE,SDP,"4,818",,CROSS,CROSS RIVER
25,UNDIE EMMANUEL UGBONG,MALE,YDP,345,,CROSS,CROSS RIVER
26,EZAMA CASTRO ADOGA,MALE,YPP,271,,CROSS,CROSS RIVER
1,ASHIKODI DAVID,MALE,A,"1,027",,DELTA,DELTA
2,BIDOKWU EMEKA,MALE,AA,98,,DELTA,DELTA
3,FRANK UFUOMA ESANOBI,MALE,AAC,914,,DELTA,DELTA
4,MONU-OLAREWAJU THEODORA CHIME,FEMALE,AAP,258,,DELTA,DELTA
5,COSMOS ANNABEL,FEMALE,ABP,92,,DELTA,DELTA
6,ODIBO GOLLY HANNAH ATATA,FEMALE,ACD,429,,DELTA,DELTA
7,ISAMADE PAUL,MALE,ACPN,162,,DELTA,DELTA
8,CHUKWU PRINCE JOE,MALE,ADC,"2,032",,DELTA,DELTA
9,MICHAEL EGOH,MALE,ADP,228,,DELTA,DELTA
10,BRANDO OMU,MALE,AGAP,275,,DELTA,DELTA
11,GREAT OVEDJE OGBORU,MALE,APC,"215,938",,DELTA,DELTA
12,ONOKITI HELEN,FEMALE,APDA,331,,DELTA,DELTA
