S/N,NAME,GENDER,PARTY,VOTES,ELECTED,STATE,ZONE
13,AMAYE JOHN OGHENEMOHWO,MALE,APM,70,,DELTA,DELTA
14,EDOZIEN LEROY CHUMA,MALE,ASD,25,,DELTA,DELTA
15,UMUDJANE SYLVESTER OMONIGHO,MALE,BNPP,95,,DELTA,DELTA
16,OKOLUGBO GLORIA,FEMALE,CAP,30,,DELTA,DELTA
17,OBIODOGWU AUGUSTINE,MALE,DA,33,,DELTA,DELTA
18,RICHARD KIMEKU,MALE,DPP,"1,185",,DELTA,DELTA
19,ENWOSE WILLIAMS BN,MALE,FJP,180,,DELTA,DELTA
20,OSSAI EDWARD OLIE,MALE,GDPN,61,,DELTA,DELTA
21,ANTHONY MEJEBI CLARKE,MALE,GPN,29,,DELTA,DELTA
22,EJUMEDIA PRINCE SUNNY AZIAKPONA,MALE,HDP,224,,DELTA,DELTA
23,EMUAKPOJE PETERS ERHO,MALE,ID,31,,DELTA,DELTA
24,GODWIN MOJUME ASIKAWALI,MALE,JMPP,115,,DELTA,DELTA
25,ATAGBUZIA CHIBUEZE SIXTUS,MALE,KP,22,,DELTA,DELTA
26,EDWARD OKIYA,MALE,LP,411,,DELTA,DELTA
27,OKOTCHA ODINMA ERIC,MALE,MAJA,15,,DELTA,DELTA
28,ILLOH AWELE ONYISI,MALE,MPN,183,,DELTA,DELTA
29,OGHOTEVWO LUCKY OYOVWI,MALE,MRDD,25,,DELTA,DELTA
30,EFETOBOH PATRICIA,FEMALE,NAC,41,,DELTA,DELTA
31,ANYIRAODIAKAOSE NELLY,MALE,NCMP,25,,DELTA,DELTA
32,GORDSON KOROGHA ENHUBAREH,MALE,NCP,100,,DELTA,DELTA
33,ENDURANCE UDUBRAI EDDY,MALE,NDLP,21,,DELTA,DELTA
34,OBICHIE DAVID EGWEBUIKE,MALE,NFD,15,,DELTA,DELTA
35,EJIRO ODU TOLBERT,MALE,NIP,59,,DELTA,DELTA
36,GABRIEL MAMUZO,MALE,NPC,284,,DELTA,DELTA
37,AMERICA EMMANUEL OGHENEOCHUKU,MALE,NRM,110,,DELTA,DELTA
38,MOHAMMED OLUREMI JANE BATSONE,FEMALE,PDC,"1,001",,DELTA,DELTA
,,,,,Declared,DELTA,DELTA
39,IFEANYI ARTHUR OKOWA,MALE,PDP,"925,274",,DELTA,DELTA
,,,,,Elected,DELTA,DELTA
1,NNAJI MALACHY IGBOKE,MALE,A,122,,EBONYI,EBONYI
2,ORIE FRED CHUKWUDI,MALE,AA,45,,EBONYI,EBONYI
3,SPLENDOUR O. EZE,MALE,ACD,181,,EBONYI,EBONYI
4,EZEALI FELICIA C.,FEMALE,ACPN,103,,EBONYI,EBONYI
5,ONUMA CHIDI PAUL,MALE,AD,92,,EBONYI,EBONYI
6,UDEME SAMUEL EVO,MALE,ADC,429,,EBONYI,EBONYI
7,JOEL EJIMOFOR DAVID,MALE,ADP,500,,EBONYI,EBONYI
8,SUNDAY OJI OGBUOJI,MALE,APC,"81,703",,EBONYI,EBONYI
9,ELECHI OKO ELECHI,MALE,APP,284,,EBONYI,EBONYI
10,EZE OBASI JAMES,MALE,ASD,93,,EBONYI,EBONYI
11,CHUKWU SOLOMON,MALE,BNPP,474,,EBONYI,EBONYI
12,AGHA MAXWELL,MALE,CAP,30,,EBONYI,EBONYI
13,NNANNA CHUKWUDI,MALE,DA,41,,EBONYI,EBONYI
14,IGWE SAMUEL ORIE,MALE,DPC,51,,EBONYI,EBONYI
15,CHUKWU EJIOFOR VENATUS,MALE,DPP,75,,EBONYI,EBONYI
16,OKEMIRI ALEXANDER CHIKELUBA,MALE,FJP,54,,EBONYI,EBONYI
17,ONYIBA UCHE SAMUEL,MALE,GPN,30,,EBONYI,EBONYI
18,UDUMA -EZE GRACE,FEMALE,ID,12,,EBONYI,EBONYI
19,CLETUS OMIKO INYA,MALE,JMPP,32,,EBONYI,EBONYI
20,UGAMA AKPA NJOKU,MALE,KP,43,,EBONYI,EBONYI
21,NWOBEGU MOSES,MALE,LP,211,,EBONYI,EBONYI
22,OGBUEWU PERPETUAL C.,FEMALE,MAJA,114,,EBONYI,EBONYI
23,IKEH JOSEPH OBINNA,MALE,MPN,136,,EBONYI,EBONYI
24,ORLANDO NWEZE,MALE,NCP,119,,EBONYI,EBONYI
25,UCHENNA EZEKIEL IGWE,MALE,NFD,87,,EBONYI,EBONYI
26,AWOKE NWOBA VICTOR,MALE,NPC,180,,EBONYI,EBONYI
27,GOLD PASCHAL NWAIGWE,MALE,NRM,772,,EBONYI,EBONYI
28,OPOKE KELVIN O.,MALE,PDC,376,,EBONYI,EBONYI
,,,,,Declared,EBONYI,EBONYI
29,DAVID UMAHI NWEZE,MALE,PDP,"393,043",,EBONYI,EBONYI
,,,,,Elected,EBONYI,EBONYI
30,ALEXANDER EZEONU,MALE,PPN,681,,EBONYI,EBONYI
31,DAVID OMIKO ISU,MALE,PT,184,,EBONYI,EBONYI
32,NJOKU PAUL,MALE,RP,54,,EBONYI,EBONYI
33,CHIBUEZE NDUBUISI ONVE,MALE,SDP,"1,129",,EBONYI,EBONYI
34,AKPA VINCENT EZE,MALE,UDP,28,,EBONYI,EBONYI
35,IGBOTA SAMUEL AKUMA,MALE,UPN,41,,EBONYI,EBONYI
36,NWORIE PIUS INYA,MALE,UPP,175,,EBONYI,EBONYI
37,OBIAHU MICHAEL ABAGHA,MALE,ZLP,294,,EBONYI,EBONYI
1,CHIDI CADET NWANYANWU,MALE,AAC,260,,ENUGU,ENUGU
2,ANTHONIA NWOBODO NNEKA,FEMALE,ACD,62,,ENUGU,ENUGU
3,EZE CAJETAN,MALE,ADC,581,,ENUGU,ENUGU
4,NNAJI VICTOR IFEANYI,MALE,ADP,175,,ENUGU,ENUGU
5,OKECHUKWU SLYVANUS,MALE,AGA,76,,ENUGU,ENUGU
6,FRANKLIN EMEKA UGWU,MALE,ANDP,33,,ENUGU,ENUGU
7,OGBONNA JOSHUA JEKWU,MALE,ANP,57,,ENUGU,ENUGU
8,EGBO EMMANUEL MADUKA,MALE,APA,554,,ENUGU,ENUGU
9,,,APC,"10,423",,ENUGU,ENUGU
,NWANKPA EMMANUEL BENEDICT,,,,,ENUGU,ENUGU
10,,MALE,APGA,"2,547",,ENUGU,ENUGU
,EBELECHUKWU,,,,,ENUGU,ENUGU
11,ENEANI AKACHUKWU HENRY,MALE,APP,26,,ENUGU,ENUGU
12,EGBO ALEX CHIBUZO,MALE,ASD,22,,ENUGU,ENUGU
13,UGWU JOHN CHUKWUWEIKE,MALE,CAP,6,,ENUGU,ENUGU
14,ADJAI ROBINSON CHUKWUEMEKA,MALE,CC,30,,ENUGU,ENUGU
15,AMADI EUSEBIUS TOCHUKWU,MALE,DA,22,,ENUGU,ENUGU
16,CHRISTOPHER OGBU,MALE,DPC,21,,ENUGU,ENUGU
17,ANOZIE NNENNA MARY,FEMALE,FRESH,156,,ENUGU,ENUGU
18,CHUKWUKA IBEKWE CARLEY,MALE,GDPN,30,,ENUGU,ENUGU
19,ANI AFAMEFUNA SAMUEL,MALE,GPN,59,,ENUGU,ENUGU
20,OKOLO LOUIS UGWU,MALE,ID,194,,ENUGU,ENUGU
21,UGWU MARTINS CHIESOZIB,MALE,JMPP,36,,ENUGU,ENUGU
22,CHINEDU ANUCHE,MALE,KP,93,,ENUGU,ENUGU
23,GERALD ABONYI (ESQ),MALE,LP,61,,ENUGU,ENUGU
24,OSITA AGU,MALE,MMN,10,,ENUGU,ENUGU
25,IFEOMA NNOLI-UDEZE,FEMALE,MPN,54,,ENUGU,ENUGU
26,EDWIN EGBUABA NGENE,MALE,MRDD,7,,ENUGU,ENUGU
27,ORJI JIDE ABRAHAM,MALE,NAC,7,,ENUGU,ENUGU
28,ODUMEJEMBA CHINONYELUM VICGEAIAL,MALE,NCP,10,,ENUGU,ENUGU
29,OKONKWO CHIGOZIE AUGUSTINE,MALE,NEPP,48,,ENUGU,ENUGU
30,OZOEMENE MAUREEN ONWUNTA,FEMALE,NIP,53,,ENUGU,ENUGU
31,PRINCE ONYISHI SUNDAY CHUKWUEMEKA,MALE,NNPP,83,,ENUGU,ENUGU
32,UGWUANYI CELESTINA ANITA,FEMALE,NRM,145,,ENUGU,ENUGU
33,ONYEKA CHINEDU,MALE,NUP,463,,ENUGU,ENUGU
,,,,,Declared,ENUGU,ENUGU
34,IFEANYI LAWRENCE UGWUANYI,MALE,PDP,"449,935",,ENUGU,ENUGU
,,,,,Elected,ENUGU,ENUGU
35,OWOH CELESTINE CHUUKWUDI,MALE,PPC,271,,ENUGU,ENUGU
36,NNAMANI OBIOMA N,MALE,PPN,174,,ENUGU,ENUGU
37,NWEZE HYACINTH,MALE,RBNP,75,,ENUGU,ENUGU
1,S. BIKIMCHA AISHATU,FEMALE,A,62,,GOMBE,GOMBE
2,ALKALI VICTOR LAIMA,MALE,AAP,210,,GOMBE,GOMBE
3,JEREMIAH M. GADO,MALE,ABP,"9,241",,GOMBE,GOMBE
4,MOHAMMED INUWA MUSA,MALE,ACD,381,,GOMBE,GOMBE
5,ALHAJI KWARANGA M. MAGAJI,MALE,AD,257,,GOMBE,GOMBE
6,MUHAMMED ADAMU,MALE,ADC,883,,GOMBE,GOMBE
7,PAUL I. ANAWI,MALE,ADP,246,,GOMBE,GOMBE
8,MUHAMMAD AUWAL IBRAHIM,MALE,AGA,"1,080",,GOMBE,GOMBE
,,,,,Declared,GOMBE,GOMBE
9,MOHAMMED INUWA YAHAYA,MALE,APC,"364,179",,GOMBE,GOMBE
,,,,,Elected,GOMBE,GOMBE
10,ABDULLAHI UMAR MOHAMMED,MALE,APDA,634,,GOMBE,GOMBE
11,ALIYU ADAMU,MALE,ASD,917,,GOMBE,GOMBE
12,ABDULHAMID SADDIQ,MALE,BNPP,67,,GOMBE,GOMBE
13,HUSSAINI YUSUF,MALE,CAP,141,,GOMBE,GOMBE
14,USMAN ISA ADAMU,MALE,DA,54,,GOMBE,GOMBE
15,BELLO BALA,MALE,DPP,"1,032",,GOMBE,GOMBE
16,UMAR AL'AMIN ABUBAKAR,MALE,GDPN,106,,GOMBE,GOMBE
17,ABBAS USMAN,MALE,GPN,49,,GOMBE,GOMBE
18,UMAR ABDULLAHI ADAMU,MALE,HDP,44,,GOMBE,GOMBE
19,DANIEL GABAR MADDO,MALE,JMPP,259,,GOMBE,GOMBE
20,SAAH LAWAN,MALE,LP,225,,GOMBE,GOMBE
21,ISAH LAWAN,MALE,MMN,92,,GOMBE,GOMBE
22,BALA ALARAMMA,MALE,MPN,101,,GOMBE,GOMBE
23,ABDULLAHI SALE,MALE,NAC,138,,GOMBE,GOMBE
24,HASHIMU DAUDA,MALE,NCMP,188,,GOMBE,GOMBE
25,UMAR AHMED,MALE,NRM,136,,GOMBE,GOMBE
26,JUNGUDO ADAMU JUNGUDO,MALE,PDC,"1,720",,GOMBE,GOMBE
27,NAFADA USMAN BAYERO,MALE,PDP,"222,868",,GOMBE,GOMBE
28,ABDUL-GHANIY BELLO MUHAMMAD,MALE,PRP,847,,GOMBE,GOMBE
29,RUFAI AHMED ALKALI,MALE,SDP,"2,356",,GOMBE,GOMBE
30,DAVID MORONDIYA AIYE,MALE,UPN,169,,GOMBE,GOMBE
31,HARUNA YUSUF,MALE,YES,83,,GOMBE,GOMBE
32,MUHAMMAD GANA ALIYU,MALE,ZLP,81,,GOMBE,GOMBE
1,OHAKIM IKEDI GODSON,MALE,A,"6,846",,IMO,IMO
2,NWOSU UCHE,MALE,AA,"190,364",,IMO,IMO
3,OMEOGU-OGBUTA CHIDIEBERE,FEMALE,AAC,"1,628",,IMO,IMO
4,AGUOCHA CHIDIEBERE,MALE,AAP,"1,657",,IMO,IMO
5,JEFFREY CHINEDU UZOR,MALE,ABP,83,,IMO,IMO
6,FRIDAY ODINAKA EMEREONWU,MALE,ACD,204,,IMO,IMO
7,STEPHEN N. OHIRI,MALE,ACPN,242,,IMO,IMO
8,EDWIN CHIGOZIE UCHE,MALE,AD,397,,IMO,IMO
9,CHUKWU EJIKE LUCKY,MALE,ADC,738,,IMO,IMO
10,OBIOMA SUCCESS AKAGBURUONYE,MALE,ADP,413,,IMO,IMO
11,OLEHI NGOZI CHIDO,MALE,AGA,318,,IMO,IMO
12,OKONYA EDWARD CHUKWUKA,MALE,AGAP,"1,345",,IMO,IMO
13,EKEH NOSIKE COLLINS,MALE,ANDP,86,,IMO,IMO
14,PASCHAL EJIOGU,MALE,ANN,171,,IMO,IMO
15,EKWERIKE ALPHONSUS I.N,MALE,ANRP,981,,IMO,IMO
16,UZODINMA HOPE ODIDIKA,MALE,APC,"96,458",,IMO,IMO
17,NWOSU BRADY CHIJIOKE,MALE,APDA,"2,491",,IMO,IMO
18,ARARAUME IFEANYI GODWIN,MALE,APGA,"114,676",,IMO,IMO
19,EDOZIEM CLINTON CHIBUIKE,MALE,APM,688,,IMO,IMO
20,OPARAOCHA BRUNO CHIDIEBERE,MALE,APP,244,,IMO,IMO
21,MBA ANTHONY ONYEGBULA,MALE,ASD,183,,IMO,IMO
22,MBANEFO CHRIS EZUMA,MALE,AUN,55,,IMO,IMO
23,ABANNO BARNABAS CHIBUZOR,MALE,C4C,26,,IMO,IMO
24,IKENNA CHUKWUNENYE EMMANUEL,MALE,CAP,125,,IMO,IMO
25,CLIFFORD OKECHUKWU E.,MALE,DA,163,,IMO,IMO
26,IBE KYRIAN UCHENNA,MALE,DPC,798,,IMO,IMO
27,IBE MERCY ADAKU,FEMALE,DPP,271,,IMO,IMO
28,TONY ONYERUGBULEM,MALE,FJP,243,,IMO,IMO
29,OCHIAMA OTIBE EXCEL,MALE,FRESH,40,,IMO,IMO
30,BEN DIRIBE EBERECHUKWU,MALE,GDPN,112,,IMO,IMO
31,ONONOGBO EMEKA EMMANUEL,MALE,GPN,66,,IMO,IMO
32,IKE IBE C,MALE,ID,144,,IMO,IMO
33,CANICE CHUKWUEMEKA ASONYE,MALE,JMPP,30,,IMO,IMO
34,OKECHUKWU KINGSLEY OKOROAFOR,MALE,KP,45,,IMO,IMO
35,UKAEGBU JOSEPH IKECHUKWU,MALE,LP,"1,658",,IMO,IMO
36,OSUJI ALOYSIUS OSONDU,MALE,MAJA,570,,IMO,IMO
37,CHIGOZIE JERRY IHEANACHO,MALE,MMN,132,,IMO,IMO
38,ADRIAN CHIJIOKE ACHODO,MALE,MPN,59,,IMO,IMO
39,IKECHUKWU NWAOPARA,MALE,MRDD,24,,IMO,IMO
40,NWOKORIE DONALD C.,MALE,NAC,108,,IMO,IMO
1,ZAINAB MUHAMMAD ADAM,FEMALE,A,71,,JIGAWA,JIGAWA
2,ABASHE AHMED,MALE,ADC,147,,JIGAWA,JIGAWA
3,ISYAKU SABO,MALE,AGA,"1,019",,JIGAWA,JIGAWA
4,ABBAS S. MUJADDADI,MALE,ANN,848,,JIGAWA,JIGAWA
,,,,,Declared,JIGAWA,JIGAWA
5,MOHAMMED BADARU ABUBAKAR,MALE,APC,"810,933",,JIGAWA,JIGAWA
,,,,,Elected,JIGAWA,JIGAWA
6,MUSTAPHA MUHAMMED,MALE,DA,531,,JIGAWA,JIGAWA
7,MAMMAN ISAH KANI,MALE,DPC,176,,JIGAWA,JIGAWA
8,SALE MURTALA,MALE,JMPP,128,,JIGAWA,JIGAWA
9,DANLAMI HARUNA HADEJIA,MALE,KP,68,,JIGAWA,JIGAWA
10,RUDMAN ABDALLAH,MALE,MPN,147,,JIGAWA,JIGAWA
11,MURTALA MUSA,MALE,NCP,98,,JIGAWA,JIGAWA
12,HASSAN AMINU IBRAHIM,MALE,NRM,392,,JIGAWA,JIGAWA
13,AMINU IBRAHIM RINGIM,MALE,PDP,"288,356",,JIGAWA,JIGAWA
14,BABANGIDA GAMBO,MALE,PPC,"2,096",,JIGAWA,JIGAWA
15,IBRAHIM HARUNA,MALE,PPN,583,,JIGAWA,JIGAWA
16,AHMED ADAMU KAUGAMA,MALE,PRP,333,,JIGAWA,JIGAWA
17,BASHIR ADAMU,MALE,SDP,"32,894",,JIGAWA,JIGAWA
18,HASSAN AMINU UMAR,MALE,UPN,62,,JIGAWA,JIGAWA
19,ABDULLAHI SULEIMAN,MALE,YPP,172,,JIGAWA,JIGAWA
1,JAMILU MOHAMMAD,MALE,A,97,,KADUNA,KADUNA
2,ILIYASU AMINU MUSTAPHA,MALE,AA,32,,KADUNA,KADUNA
3,IBRAHIM SULEIMAN,MALE,ADC,"1,011",,KADUNA,KADUNA
4,METOH H. YAKUBU,MALE,AGA,324,,KADUNA,KADUNA
5,AMINU SABO,MALE,ANN,133,,KADUNA,KADUNA
6,OTHMAN MUSTAPHA BAKANO,MALE,APA,"1,987",,KADUNA,KADUNA
,,,,,Declared,KADUNA,KADUNA
7,NASIR AHMAD EL-RUFAI,MALE,APC,"1,045,427",,KADUNA,KADUNA
,,,,,Elected,KADUNA,KADUNA
8,DR POLYCAP DANLADI GANKON,MALE,APGA,"2,405",,KADUNA,KADUNA
9,SALIM MUHAMMAD,MALE,APP,162,,KADUNA,KADUNA
10,ABUBAKAR ALIYU,MALE,CAP,663,,KADUNA,KADUNA
11,UMAR SULEIMAN ABUBAKAR,MALE,DA,74,,KADUNA,KADUNA
12,ADAMU IDRIS CHADO,MALE,DPC,157,,KADUNA,KADUNA
13,AHMAD MUHAMMAD,MALE,GPN,238,,KADUNA,KADUNA
14,AHMAD RABIU BELLO,MALE,HDP,66,,KADUNA,KADUNA
15,MUHAMMED JIBRIN MUNTAKA,MALE,ID,58,,KADUNA,KADUNA
16,MUHAMMED UMAR,MALE,JMPP,14,,KADUNA,KADUNA
17,EZEKIEL HABILA,MALE,LM,36,,KADUNA,KADUNA
18,UMAR IBRAHIM FAROUK,MALE,LP,125,,KADUNA,KADUNA
19,SULEIMAN ABDULRASHEED,MALE,MMN,68,,KADUNA,KADUNA
20,MUHAMMAD KABIR UTHMAN,MALE,MPN,"1,533",,KADUNA,KADUNA
21,HALLIRU TAFIDA ABDULLAHI,MALE,MRDD,52,,KADUNA,KADUNA
22,SHIKA RABIATU SULAIMAN,FEMALE,NAC,88,,KADUNA,KADUNA
23,EMMANUEL PARAH BAKO,MALE,NCP,162,,KADUNA,KADUNA
24,MANSUR SULEIMAN,MALE,NEPP,121,,KADUNA,KADUNA
25,UMAR UBA,MALE,NIP,102,,KADUNA,KADUNA
26,SANI ABDULKADIR,MALE,NNPP,"2,025",,KADUNA,KADUNA
27,SOLOMON YAHAYA IKAGWU,MALE,NPC,449,,KADUNA,KADUNA
28,MUHAMMED ALIYU GALADIMA,MALE,NRM,"1,151",,KADUNA,KADUNA
29,ISA MOHAMMAD ASHIRU,MALE,PDP,"814,168",,KADUNA,KADUNA
30,KABIR AHMED JIBRIL,MALE,PPA,594,,KADUNA,KADUNA
31,SHEHU ABUBAKAR,MALE,PPN,147,,KADUNA,KADUNA
32,AHMAD TIJJANI OMAR,MALE,PRP,"5,626",,KADUNA,KADUNA
33,MUHAMMAD FATIMA BINTA,FEMALE,RP,86,,KADUNA,KADUNA
34,HARUNA YUNUSA SA'EED,MALE,SDP,"9,828",,KADUNA,KADUNA
35,ABDULLAHI AWWAL ALIYU,MALE,UDP,316,,KADUNA,KADUNA
36,YAHAYA ALHASSAN MARAFA,MALE,UPN,99,,KADUNA,KADUNA
37,YUSUF ABDULFATAI,MALE,WTPN,23,,KADUNA,KADUNA
38,ABUBAKAR ABDULLAHI,MALE,ZLP,67,,KADUNA,KADUNA
1,JAMILU ABBAS,MALE,A,136,,KANO,KANO
2,IDRIS ALIYU ZAKIRAI,MALE,AA,398,,KANO,KANO
3,BALARABE BELLO,MALE,ABP,57,,KANO,KANO
4,BELLO AHMED ALHAJI,MALE,ACD,168,,KANO,KANO
5,HAJIYA HALIMA A. AHMAD,FEMALE,AD,617,,KANO,KANO
6,MOHAMMED MUBARAK SALIUSU,MALE,ADC,394,,KANO,KANO
7,AHMED TIJANI AUWALU,MALE,AGA,289,,KANO,KANO
8,UMAR TIJJANI TSAKUWA,MALE,AGAP,102,,KANO,KANO
9,DAHIRU IDRIS TAMBURAWA,MALE,ANDP,202,,KANO,KANO
